Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,23,NYK,NBA,SF,41,23,503,60,133,.451,0,8,.000,60,125,.480,.451,17,38,.447,42,56,98,49,20,4,41,87,137
1995-96,24,TOT,NBA,SF,31,0,184,27,68,.397,0,1,.000,27,67,.403,.397,14,20,.700,20,20,40,8,6,2,18,26,68
1995-96,24,NYK,NBA,SF,14,0,62,7,22,.318,0,0,0,7,22,.318,.318,5,8,.625,9,8,17,4,2,0,5,9,19
1995-96,24,SAS,NBA,SF,17,0,122,20,46,.435,0,1,.000,20,45,.444,.435,9,12,.750,11,12,23,4,4,2,13,17,49
1996-97,25,SAS,NBA,SF,65,26,1345,234,460,.509,0,1,.000,234,459,.510,.509,120,186,.645,98,108,206,91,55,52,116,161,588
1997-98,26,SAS,NBA,SF,72,16,1314,165,368,.448,1,2,.500,164,366,.448,.450,122,182,.670,67,112,179,89,34,24,82,133,453
1998-99,27,DEN,NBA,SF,1,0,6,0,2,.000,0,0,0,0,2,.000,.000,1,2,.500,0,0,0,0,0,0,0,0,1
1999-00,28,ORL,NBA,SF,75,23,1501,263,538,.489,2,5,.400,261,533,.490,.491,123,166,.741,96,154,250,106,46,17,109,187,651
2000-01,29,ORL,NBA,SF,82,0,1211,162,364,.445,1,13,.077,161,351,.459,.446,85,133,.639,86,157,243,79,29,16,85,136,410
2001-02,30,ORL,NBA,SF,68,19,1284,198,362,.547,0,4,.000,198,358,.553,.547,88,134,.657,80,155,235,96,49,17,86,134,484
2002-03,31,PHI,NBA,SF,21,2,276,34,80,.425,0,2,.000,34,78,.436,.425,24,32,.750,12,33,45,26,12,5,17,33,92
