Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,23,NYK,NBA,SF,54,0,397,49,144,.340,0,0,0,49,144,.340,.340,28,42,.667,0,0,57,46,0,0,0,93,126
1969-70,24,NYK,NBA,SG,81,0,1677,255,549,.464,0,0,0,255,549,.464,.464,114,165,.691,0,0,194,201,0,0,0,192,624
1970-71,25,NYK,NBA,SF,82,0,1320,162,388,.418,0,0,0,162,388,.418,.418,67,108,.620,0,0,169,121,0,0,0,151,391
1971-72,26,TOT,NBA,SF,58,0,1377,233,499,.467,0,0,0,233,499,.467,.467,84,124,.677,0,0,128,126,0,0,0,129,550
1971-72,26,NYK,NBA,SF,4,0,33,4,11,.364,0,0,0,4,11,.364,.364,0,1,.000,0,0,1,2,0,0,0,2,8
1971-72,26,BAL,NBA,SF,54,0,1344,229,488,.469,0,0,0,229,488,.469,.469,84,123,.683,0,0,127,124,0,0,0,127,542
1972-73,27,BAL,NBA,SF,82,0,3466,652,1278,.510,0,0,0,652,1278,.510,.510,179,218,.821,0,0,404,426,0,0,0,216,1483
1973-74,28,CAP,NBA,SF,81,0,3230,577,1223,.472,0,0,0,577,1223,.472,.472,136,174,.782,120,260,380,264,102,14,0,237,1290
1974-75,29,WSB,NBA,SF,74,0,2191,520,1057,.492,0,0,0,520,1057,.492,.492,98,117,.838,90,194,284,198,72,6,0,238,1138
1975-76,30,WSB,NBA,SF,78,0,1943,291,662,.440,0,0,0,291,662,.440,.440,71,96,.740,44,143,187,122,54,13,0,201,653
1976-77,31,WSB,NBA,SF,49,0,289,34,94,.362,0,0,0,34,94,.362,.362,11,15,.733,7,20,27,20,3,2,0,33,79
