Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1955-56,23,PHW,NBA,SG,68,0,2346,244,592,.412,0,0,0,244,592,.412,.412,244,333,.733,0,0,616,404,0,0,0,272,732
1956-57,24,Did Not Play(military serviceU.S. Army)
1957-58,25,PHW,NBA,SG,59,0,2126,295,711,.415,0,0,0,295,711,.415,.415,223,299,.746,0,0,639,327,0,0,0,225,813
1958-59,26,PHW,NBA,SG,64,0,2333,310,773,.401,0,0,0,310,773,.401,.401,281,357,.787,0,0,710,269,0,0,0,243,901
1959-60,27,PHW,NBA,SG,75,0,2870,426,983,.433,0,0,0,426,983,.433,.433,270,340,.794,0,0,779,409,0,0,0,311,1122
1960-61,28,PHW,NBA,SG,74,0,2712,420,940,.447,0,0,0,420,940,.447,.447,210,281,.747,0,0,692,292,0,0,0,321,1050
1961-62,29,PHW,NBA,SG,60,0,2462,322,765,.421,0,0,0,322,765,.421,.421,176,230,.765,0,0,587,295,0,0,0,267,820
1962-63,30,TOT,NBA,SF-SG,73,0,2670,363,791,.459,0,0,0,363,791,.459,.459,170,219,.776,0,0,517,298,0,0,0,295,896
1962-63,30,SFW,NBA,SG,21,0,822,111,243,.457,0,0,0,111,243,.457,.457,50,66,.758,0,0,148,73,0,0,0,93,272
1962-63,30,NYK,NBA,SF,52,0,1848,252,548,.460,0,0,0,252,548,.460,.460,120,153,.784,0,0,369,225,0,0,0,202,624
1963-64,31,NYK,NBA,SG,74,0,2156,258,602,.429,0,0,0,258,602,.429,.429,154,212,.726,0,0,469,257,0,0,0,278,670
1964-65,32,NYK,NBA,SG,77,0,1727,204,455,.448,0,0,0,204,455,.448,.448,133,180,.739,0,0,319,220,0,0,0,269,541
1965-66,33,NYK,NBA,SG,74,0,1127,122,271,.450,0,0,0,122,271,.450,.450,82,105,.781,0,0,289,191,0,0,0,207,326
