Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,22,DET,NBA,SF,18,0,276,48,100,.480,0,0,0,48,100,.480,.480,23,39,.590,0,0,64,15,0,0,0,31,119
1970-71,23,DET,NBA,SF,35,0,731,111,249,.446,0,0,0,111,249,.446,.446,68,89,.764,0,0,164,34,0,0,0,72,290
1971-72,24,TOT,TOT,SF,9,0,108,16,48,.333,0,0,0,16,48,.333,.333,7,12,.583,1,23,24,4,0,0,0,8,39
1971-72,24,DET,NBA,SF,8,0,104,15,47,.319,0,0,0,15,47,.319,.319,7,12,.583,0,0,23,4,0,0,0,7,37
1971-72,24,DNR,ABA,0,1,0,4,1,1,1.000,0,0,0,1,1,1.000,1.000,0,0,0,1,0,1,0,0,0,0,1,2
1972-73,25,Did Not Play(other pro leagueCBA)
1973-74,26,PHI,NBA,PF,82,0,2969,495,1042,.475,0,0,0,495,1042,.475,.475,228,288,.792,305,559,864,152,212,37,0,305,1218
1974-75,27,PHI,NBA,PF,46,0,1748,280,582,.481,0,0,0,280,582,.481,.481,159,205,.776,155,345,500,99,79,21,0,175,719
1975-76,28,PHI,NBA,SF,81,0,3039,421,844,.499,0,0,0,421,844,.499,.499,287,351,.818,215,447,662,216,158,29,0,288,1129
1976-77,29,PHI,NBA,SF,75,0,1958,288,551,.523,0,0,0,288,551,.523,.523,215,263,.817,127,249,376,152,90,20,0,167,791
1977-78,30,PHI,NBA,SF,82,0,1819,291,560,.520,0,0,0,291,560,.520,.520,175,220,.795,96,201,297,174,87,3,131,158,757
1978-79,31,PHI,NBA,SF,74,0,1269,265,493,.538,0,0,0,265,493,.538,.538,161,201,.801,109,184,293,121,57,16,100,112,691
1979-80,32,PHI,NBA,SF,81,0,1543,363,703,.516,4,10,.400,359,693,.518,.519,207,249,.831,114,176,290,149,67,9,132,114,937
1980-81,33,PHI,NBA,SF,72,0,1327,288,575,.501,0,3,.000,288,572,.503,.501,200,240,.833,105,159,264,114,59,18,88,107,776
1981-82,34,PHI,NBA,SF,75,0,1235,202,399,.506,1,4,.250,201,395,.509,.508,136,172,.791,92,133,225,93,42,17,67,86,541
1982-83,35,TOT,NBA,SF,58,20,809,137,283,.484,1,4,.250,136,279,.487,.486,75,88,.852,38,99,137,70,33,3,45,71,350
1982-83,35,MIL,NBA,SF,57,20,792,133,273,.487,1,4,.250,132,269,.491,.489,74,87,.851,37,99,136,68,33,3,45,70,341
1982-83,35,LAL,NBA,SF,1,0,17,4,10,.400,0,0,0,4,10,.400,.400,1,1,1.000,1,0,1,2,0,0,0,1,9
