Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,22,INA,ABA,C,77,0,1414,218,523,.417,1,1,1.000,217,522,.416,.418,72,93,.774,148,247,395,35,67,91,83,241,509
1975-76,23,INA,ABA,PF,76,0,2591,480,1193,.402,0,3,.000,480,1190,.403,.402,152,206,.738,242,577,819,122,136,178,175,310,1112
1976-77,24,IND,NBA,C,6,0,46,7,17,.412,0,0,0,7,17,.412,.412,4,5,.800,7,8,15,2,0,4,0,11,18
1977-78,25,IND,NBA,C,69,0,1327,142,386,.368,0,0,0,142,386,.368,.368,88,132,.667,139,281,420,80,74,71,73,174,372
1978-79,26,IND,NBA,C,80,0,1264,139,342,.406,0,0,0,139,342,.406,.406,56,78,.718,115,287,402,75,62,79,73,183,334
1979-80,27,KCK,NBA,C,58,0,915,104,242,.430,0,0,0,104,242,.430,.430,51,74,.689,74,183,257,64,41,39,67,154,259
1980-81,28,MIL,NBA,C,72,0,925,76,212,.358,0,0,0,76,212,.358,.358,54,75,.720,68,140,208,69,37,52,44,178,206
1981-82,29,NJN,NBA,C,81,70,2100,300,652,.460,0,0,0,300,652,.460,.460,135,170,.794,167,274,441,100,92,92,136,280,735
1982-83,30,NJN,NBA,C,74,0,975,97,244,.398,0,1,.000,97,243,.399,.398,54,84,.643,81,157,238,39,44,38,83,125,248
1983-84,31,NYK,NBA,PF,65,5,832,64,157,.408,0,0,0,64,157,.408,.408,27,38,.711,62,103,165,30,29,30,46,153,155
