Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,21,SEA,NBA,SF,80,52,2253,320,749,.427,21,76,.276,299,673,.444,.441,177,238,.744,101,278,379,119,46,49,158,198,838
2008-09,22,OKC,NBA,PF,78,78,2873,476,1068,.446,96,247,.389,380,821,.463,.491,242,307,.788,120,399,519,155,81,33,173,202,1290
2009-10,23,OKC,NBA,PF,82,82,3043,485,1070,.453,104,312,.333,381,758,.503,.502,165,223,.740,112,378,490,134,104,72,135,221,1239
2010-11,24,TOT,NBA,PF-SF,75,51,2427,368,820,.449,64,211,.303,304,609,.499,.488,198,244,.811,73,287,360,108,53,37,99,210,998
2010-11,24,OKC,NBA,PF,49,49,1815,270,618,.437,56,184,.304,214,434,.493,.482,148,181,.818,57,217,274,89,40,21,76,142,744
2010-11,24,BOS,NBA,SF,26,2,612,98,202,.485,8,27,.296,90,175,.514,.505,50,63,.794,16,70,86,19,13,16,23,68,254
2011-12,25,Did Not Play(illnessheart condition)
2012-13,26,BOS,NBA,PF,81,17,2252,376,806,.467,70,182,.385,306,624,.490,.510,214,265,.808,55,263,318,128,56,68,132,175,1036
2013-14,27,BOS,NBA,SF,82,82,2805,482,1171,.412,135,396,.341,347,775,.448,.469,283,356,.795,54,326,380,138,57,47,165,180,1382
2014-15,28,TOT,NBA,SF,78,70,2454,416,967,.430,97,292,.332,319,675,.473,.480,239,287,.833,64,264,328,134,53,34,108,147,1168
2014-15,28,BOS,NBA,SF,33,33,1093,206,475,.434,47,154,.305,159,321,.495,.483,121,144,.840,21,120,141,53,27,13,56,66,580
2014-15,28,MEM,NBA,SF,45,37,1361,210,492,.427,50,138,.362,160,354,.452,.478,118,143,.825,43,144,187,81,26,21,52,81,588
