Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,20,OKC,NBA,SF,23,0,147,24,68,.353,9,30,.300,15,38,.395,.419,14,14,1.000,5,13,18,5,2,2,6,13,71
2013-14,21,OKC,NBA,SG,78,0,1538,263,609,.432,88,247,.356,175,362,.483,.504,51,64,.797,27,162,189,115,56,26,61,143,665
2014-15,22,OKC,NBA,SG,47,8,633,104,250,.416,38,111,.342,66,139,.475,.492,49,55,.891,8,99,107,44,21,6,27,52,295
