Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1959-60,23,SYR,NBA,SG,57,0,1235,289,701,.412,0,0,0,289,701,.412,.412,128,180,.711,0,0,155,160,0,0,0,98,706
1960-61,24,SYR,NBA,SG,78,0,2070,540,1194,.452,0,0,0,540,1194,.452,.452,240,337,.712,0,0,283,218,0,0,0,169,1320
1961-62,25,Did Not Play(other pro leagueABL)
1962-63,26,LAL,NBA,SG,80,0,2544,547,1162,.471,0,0,0,547,1162,.471,.471,343,421,.815,0,0,242,224,0,0,0,189,1437
1963-64,27,LAL,NBA,SG,78,0,2620,541,1197,.452,0,0,0,541,1197,.452,.452,351,454,.773,0,0,250,238,0,0,0,233,1433
1964-65,28,LAL,NBA,SG,74,0,2026,375,908,.413,0,0,0,375,908,.413,.413,270,338,.799,0,0,200,159,0,0,0,209,1020
1965-66,29,NYK,NBA,SG,75,0,2589,631,1344,.469,0,0,0,631,1344,.469,.469,467,605,.772,0,0,310,259,0,0,0,235,1729
1966-67,30,NYK,NBA,SG,67,0,1969,454,949,.478,0,0,0,454,949,.478,.478,231,295,.783,0,0,226,161,0,0,0,185,1139
1967-68,31,NYK,NBA,SG,81,0,2488,559,1159,.482,0,0,0,559,1159,.482,.482,343,440,.780,0,0,238,242,0,0,0,222,1461
1968-69,32,NYK,NBA,SG,82,0,2953,565,1220,.463,0,0,0,565,1220,.463,.463,312,403,.774,0,0,251,291,0,0,0,239,1442
1969-70,33,NYK,NBA,SG,82,0,2772,494,1039,.475,0,0,0,494,1039,.475,.475,232,325,.714,0,0,221,298,0,0,0,220,1220
1970-71,34,NYK,NBA,SG,82,0,2843,540,1184,.456,0,0,0,540,1184,.456,.456,193,278,.694,0,0,238,225,0,0,0,232,1273
1971-72,35,NYK,NBA,SG,79,0,2256,401,918,.437,0,0,0,401,918,.437,.437,162,215,.753,0,0,153,198,0,0,0,229,964
1972-73,36,NYK,NBA,SG,51,0,514,88,226,.389,0,0,0,88,226,.389,.389,16,30,.533,0,0,41,50,0,0,0,52,192
1973-74,37,NYK,NBA,SG,5,0,58,10,26,.385,0,0,0,10,26,.385,.385,2,3,.667,1,3,4,6,1,0,0,2,22
