Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1964-65,23,DET,NBA,SF,66,0,1543,290,776,.374,0,0,0,290,776,.374,.374,129,210,.614,0,0,441,118,0,0,0,171,709
1965-66,24,TOT,NBA,SF,79,0,1857,411,938,.438,0,0,0,411,938,.438,.438,179,254,.705,0,0,436,126,0,0,0,203,1001
1965-66,24,DET,NBA,SF,33,0,716,143,338,.423,0,0,0,143,338,.423,.423,60,88,.682,0,0,190,65,0,0,0,63,346
1965-66,24,STL,NBA,SF,46,0,1141,268,600,.447,0,0,0,268,600,.447,.447,119,166,.717,0,0,246,61,0,0,0,140,655
1966-67,25,STL,NBA,SF,81,0,2256,458,1076,.426,0,0,0,458,1076,.426,.426,200,308,.649,0,0,442,166,0,0,0,230,1116
1967-68,26,STL,NBA,SF,79,0,2641,564,1219,.463,0,0,0,564,1219,.463,.463,165,290,.569,0,0,338,240,0,0,0,208,1293
1968-69,27,ATL,NBA,SG,81,0,2720,561,1106,.507,0,0,0,561,1106,.507,.507,159,296,.537,0,0,303,320,0,0,0,231,1281
1969-70,28,ATL,NBA,SG,82,0,2857,674,1329,.507,0,0,0,674,1329,.507,.507,379,551,.688,0,0,407,287,0,0,0,255,1727
1970-71,29,CAR,ABA,SF,72,0,3008,685,1528,.448,6,30,.200,679,1498,.453,.450,302,541,.558,216,273,489,301,0,0,249,237,1678
1971-72,30,CAR,ABA,SF,61,0,2145,434,922,.471,5,20,.250,429,902,.476,.473,159,318,.500,157,186,343,259,0,0,164,208,1032
1972-73,31,CAR,ABA,SF,77,0,2739,555,1118,.496,1,6,.167,554,1112,.498,.497,172,405,.425,189,206,395,352,166,0,246,252,1283
1973-74,32,CAR,ABA,SF,79,0,2654,502,1027,.489,3,17,.176,499,1010,.494,.490,128,258,.496,177,235,412,350,170,35,242,255,1135
1974-75,33,SSL,ABA,SF,25,0,841,161,326,.494,3,7,.429,158,319,.495,.498,39,87,.448,44,67,111,128,49,10,74,78,364
