Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,22,LAL,NBA,SF,49,1,345,56,144,.389,16,47,.340,40,97,.412,.444,27,41,.659,29,46,75,12,10,4,21,54,155
2000-01,23,LAL,NBA,SF,59,1,593,64,207,.309,15,68,.221,49,139,.353,.345,39,55,.709,35,75,110,19,15,15,34,87,182
2001-02,24,LAL,NBA,SF,82,1,1759,215,523,.411,66,178,.371,149,345,.432,.474,85,126,.675,78,225,303,111,71,42,66,190,581
2002-03,25,LAL,NBA,SF,71,7,1613,180,461,.390,49,132,.371,131,329,.398,.444,83,105,.790,91,195,286,92,56,38,65,180,492
2003-04,26,LAL,NBA,SF,82,48,1951,233,571,.408,65,186,.349,168,385,.436,.465,73,96,.760,87,245,332,112,81,38,88,189,604
2004-05,27,LAL,NBA,SF,15,3,306,37,104,.356,21,58,.362,16,46,.348,.457,15,20,.750,13,40,53,14,8,2,12,32,110
2005-06,28,LAL,NBA,SF,71,5,1542,170,425,.400,50,160,.313,120,265,.453,.459,58,86,.674,82,192,274,68,66,34,54,159,448
2006-07,29,DAL,NBA,SF,60,17,1283,146,370,.395,53,150,.353,93,220,.423,.466,36,48,.750,57,156,213,33,46,23,51,143,381
2007-08,30,DAL,NBA,SF,53,4,821,74,207,.357,22,68,.324,52,139,.374,.411,24,34,.706,28,109,137,35,19,13,24,90,194
2008-09,31,DAL,NBA,SF,43,17,708,54,142,.380,22,76,.289,32,66,.485,.458,17,22,.773,25,53,78,15,23,11,17,57,147
2009-10,32,GSW,NBA,SF,45,4,761,89,206,.432,48,123,.390,41,83,.494,.549,16,23,.696,21,93,114,32,41,10,15,89,242
