Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,25,DET,NBA,PF,77,1,1155,213,391,.545,0,1,.000,213,390,.546,.545,74,126,.587,163,169,332,56,38,48,93,166,500
1987-88,26,DET,NBA,PF,82,32,2147,398,709,.561,5,17,.294,393,692,.568,.565,152,284,.535,318,397,715,110,75,45,156,273,953
1988-89,27,DET,NBA,PF,82,8,2208,316,531,.595,6,26,.231,310,505,.614,.601,97,155,.626,327,445,772,99,55,76,126,292,735
1989-90,28,DET,NBA,PF,82,43,2377,288,496,.581,1,9,.111,287,487,.589,.582,142,217,.654,336,456,792,72,52,60,90,276,719
1990-91,29,DET,NBA,PF,82,77,2747,276,560,.493,6,30,.200,270,530,.509,.498,111,176,.631,361,665,1026,85,65,55,94,281,669
1991-92,30,DET,NBA,PF,82,80,3301,342,635,.539,32,101,.317,310,534,.581,.564,84,140,.600,523,1007,1530,191,68,70,140,248,800
1992-93,31,DET,NBA,PF,62,55,2410,183,429,.427,15,73,.205,168,356,.472,.444,87,163,.534,367,765,1132,102,48,45,103,201,468
1993-94,32,SAS,NBA,PF,79,51,2989,156,292,.534,5,24,.208,151,268,.563,.543,53,102,.520,453,914,1367,184,52,32,138,229,370
1994-95,33,SAS,NBA,PF,49,26,1568,137,240,.571,0,2,.000,137,238,.576,.571,75,111,.676,274,549,823,97,31,23,98,159,349
1995-96,34,CHI,NBA,PF,64,57,2088,146,304,.480,3,27,.111,143,277,.516,.485,56,106,.528,356,596,952,160,36,27,138,196,351
1996-97,35,CHI,NBA,PF,55,54,1947,128,286,.448,5,19,.263,123,267,.461,.456,50,88,.568,320,563,883,170,32,19,111,172,311
1997-98,36,CHI,NBA,PF,80,66,2856,155,360,.431,4,23,.174,151,337,.448,.436,61,111,.550,421,780,1201,230,47,18,147,238,375
1998-99,37,LAL,NBA,PF,23,11,657,16,46,.348,0,2,.000,16,44,.364,.348,17,39,.436,62,196,258,30,10,12,31,71,49
1999-00,38,DAL,NBA,PF,12,12,389,12,31,.387,0,1,.000,12,30,.400,.387,10,14,.714,48,123,171,14,2,1,19,41,34
