Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,23,BOS,NBA,SG,61,0,447,72,159,.453,0,0,0,72,159,.453,.453,29,33,.879,30,25,55,49,11,3,0,65,173
1975-76,24,BOS,NBA,SG,77,0,1114,170,387,.439,0,0,0,170,387,.439,.439,68,91,.747,62,99,161,128,23,5,0,117,408
1976-77,25,BOS,NBA,SG,79,0,1051,179,438,.409,0,0,0,179,438,.409,.409,46,58,.793,40,57,97,117,19,3,0,65,404
1977-78,26,BOS,NBA,SG,55,0,1006,206,484,.426,0,0,0,206,484,.426,.426,54,71,.761,26,80,106,111,28,3,69,60,466
1978-79,27,TOT,NBA,SG,68,0,831,128,342,.374,0,0,0,128,342,.374,.374,44,60,.733,30,55,85,112,29,1,80,47,300
1978-79,27,IND,NBA,SG,44,0,571,76,209,.364,0,0,0,76,209,.364,.364,31,41,.756,20,41,61,77,14,1,54,29,183
1978-79,27,BOS,NBA,SG,24,0,260,52,133,.391,0,0,0,52,133,.391,.391,13,19,.684,10,14,24,35,15,0,26,18,117
1979-80,28,Did Not Play
1980-81,29,Did Not Play
1981-82,30,MIL,NBA,SG,7,0,90,14,34,.412,1,2,.500,13,32,.406,.426,1,2,.500,2,5,7,7,1,0,9,6,30
