Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1964-65,23,NYK,NBA,PG,80,0,2378,381,1020,.374,0,0,0,381,1020,.374,.374,212,254,.835,0,0,195,265,0,0,0,246,974
1965-66,24,NYK,NBA,PG,80,0,2612,436,1116,.391,0,0,0,436,1116,.391,.391,241,280,.861,0,0,281,425,0,0,0,278,1113
1966-67,25,NYK,NBA,PG,65,0,2282,402,995,.404,0,0,0,402,995,.404,.404,217,253,.858,0,0,183,401,0,0,0,213,1021
1967-68,26,NYK,NBA,PG,78,0,1660,233,631,.369,0,0,0,233,631,.369,.369,132,161,.820,0,0,168,246,0,0,0,170,598
1968-69,27,TOT,NBA,PG,85,0,2562,379,974,.389,0,0,0,379,974,.389,.389,211,264,.799,0,0,299,403,0,0,0,274,969
1968-69,27,NYK,NBA,PG,32,0,836,107,309,.346,0,0,0,107,309,.346,.346,73,86,.849,0,0,95,137,0,0,0,96,287
1968-69,27,DET,NBA,PG,53,0,1726,272,665,.409,0,0,0,272,665,.409,.409,138,178,.775,0,0,204,266,0,0,0,178,682
1969-70,28,DET,NBA,PG,82,0,2418,363,878,.413,0,0,0,363,878,.413,.413,190,234,.812,0,0,193,312,0,0,0,247,916
1970-71,29,DET,NBA,PG,82,0,1932,275,715,.385,0,0,0,275,715,.385,.385,121,151,.801,0,0,152,262,0,0,0,184,671
1971-72,30,DET,NBA,PG,79,0,2071,262,702,.373,0,0,0,262,702,.373,.373,164,203,.808,0,0,172,291,0,0,0,196,688
1972-73,31,BUF,NBA,PG,67,0,1468,163,429,.380,0,0,0,163,429,.380,.380,85,98,.867,0,0,118,239,0,0,0,155,411
1973-74,32,KCO,NBA,PG,44,0,830,78,192,.406,0,0,0,78,192,.406,.406,33,38,.868,10,33,43,97,32,3,0,83,189
