Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1950-51,22,PHW,NBA,SF,65,0,0,352,864,.407,0,0,0,352,864,.407,.407,417,526,.793,0,0,640,138,0,0,0,284,1121
1951-52,23,PHW,NBA,SF,66,0,2939,548,1222,.448,0,0,0,548,1222,.448,.448,578,707,.818,0,0,745,170,0,0,0,250,1674
1952-53,24,Did Not Play(military serviceU.S. Marine Corps)
1953-54,25,Did Not Play(military serviceU.S. Marine Corps)
1954-55,26,PHW,NBA,SF,72,0,2953,529,1325,.399,0,0,0,529,1325,.399,.399,454,585,.776,0,0,675,210,0,0,0,270,1512
1955-56,27,PHW,NBA,SF,72,0,2724,617,1378,.448,0,0,0,617,1378,.448,.448,507,626,.810,0,0,539,189,0,0,0,282,1741
1956-57,28,PHW,NBA,SF,71,0,2767,613,1451,.422,0,0,0,613,1451,.422,.422,591,713,.829,0,0,561,150,0,0,0,274,1817
1957-58,29,PHW,NBA,SF,68,0,2377,483,1229,.393,0,0,0,483,1229,.393,.393,440,544,.809,0,0,503,135,0,0,0,235,1406
1958-59,30,PHW,NBA,SF,70,0,2799,632,1466,.431,0,0,0,632,1466,.431,.431,587,722,.813,0,0,637,119,0,0,0,264,1851
1959-60,31,PHW,NBA,SF,72,0,2618,593,1400,.424,0,0,0,593,1400,.424,.424,420,526,.798,0,0,621,165,0,0,0,263,1606
1960-61,32,PHW,NBA,SF,79,0,2935,650,1529,.425,0,0,0,650,1529,.425,.425,532,639,.833,0,0,681,188,0,0,0,335,1832
1961-62,33,PHW,NBA,SF,78,0,2785,611,1490,.410,0,0,0,611,1490,.410,.410,484,601,.805,0,0,527,201,0,0,0,307,1706
