Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,23,MIN,NBA,SF,51,3,606,149,340,.438,2,17,.118,147,323,.455,.441,52,76,.684,54,48,102,42,28,9,41,76,352
1991-92,24,MIN,NBA,SF,75,41,1822,383,871,.440,16,54,.296,367,817,.449,.449,77,125,.616,107,153,260,175,66,30,103,171,859
1992-93,25,TOT,NBA,SF,60,5,848,142,339,.419,7,33,.212,135,306,.441,.429,25,39,.641,61,81,142,77,33,18,35,104,316
1992-93,25,MIN,NBA,SF,4,0,71,8,27,.296,0,2,.000,8,25,.320,.296,4,6,.667,1,2,3,9,3,0,5,6,20
1992-93,25,DET,NBA,SF,56,5,777,134,312,.429,7,31,.226,127,281,.452,.441,21,33,.636,60,79,139,68,30,18,30,98,296
1993-94,26,Did Not Play(other pro leagueCBA)
1994-95,27,Did Not Play(other pro leagueItaly)
1995-96,28,TOT,NBA,SF,15,0,71,12,33,.364,1,6,.167,11,27,.407,.379,1,1,1.000,6,2,8,4,3,1,0,10,26
1995-96,28,NJN,NBA,SF,10,0,56,10,28,.357,1,5,.200,9,23,.391,.375,0,0,0,5,1,6,4,2,1,0,5,21
1995-96,28,CHH,NBA,SF,5,0,15,2,5,.400,0,1,.000,2,4,.500,.400,1,1,1.000,1,1,2,0,1,0,0,5,5
