Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,21,NYK,NBA,PF,82,0,2104,398,836,.476,0,0,0,398,836,.476,.476,159,225,.707,220,413,633,149,125,98,0,363,955
1977-78,22,NYK,NBA,PF,82,0,2319,508,988,.514,0,0,0,508,988,.514,.514,203,276,.736,204,376,580,195,109,112,228,350,1219
1978-79,23,SEA,NBA,PF,76,0,2158,446,859,.519,0,0,0,446,859,.519,.519,131,189,.693,182,286,468,110,76,75,188,266,1023
1979-80,24,SEA,NBA,PF,76,0,2243,425,802,.530,1,5,.200,424,797,.532,.531,184,241,.763,199,383,582,145,92,79,169,292,1035
1980-81,25,SEA,NBA,PF,14,0,440,73,174,.420,0,0,0,73,174,.420,.420,36,55,.655,31,47,78,35,22,3,41,48,182
1981-82,26,SEA,NBA,PF,81,81,2667,508,1046,.486,0,8,.000,508,1038,.489,.486,188,240,.783,161,348,509,252,99,43,199,317,1204
1982-83,27,SEA,NBA,PF,82,79,2572,437,915,.478,1,6,.167,436,909,.480,.478,141,187,.754,158,337,495,237,75,72,172,310,1016
1983-84,28,CLE,NBA,PF,79,78,2101,371,779,.476,1,5,.200,370,774,.478,.477,107,140,.764,140,241,381,179,76,55,165,279,850
1984-85,29,CLE,NBA,PF,57,14,1244,158,363,.435,0,5,.000,158,358,.441,.435,51,77,.662,82,185,267,96,44,18,74,187,367
1985-86,30,CLE,NBA,PF,44,1,682,92,188,.489,0,2,.000,92,186,.495,.489,14,16,.875,38,105,143,61,21,4,48,128,198
