Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,23,ATL,NBA,PF,79,4,1416,192,434,.442,0,3,.000,192,431,.445,.442,119,200,.595,164,192,356,51,44,43,87,217,503
1996-97,24,ATL,NBA,PF,30,0,501,77,162,.475,0,0,0,77,162,.475,.475,45,75,.600,47,69,116,23,21,6,29,73,199
1997-98,25,ATL,NBA,PF,69,33,2000,365,753,.485,3,6,.500,362,747,.485,.487,253,388,.652,200,242,442,73,42,36,110,175,986
1998-99,26,ATL,NBA,SF,38,37,1142,187,423,.442,0,1,.000,187,422,.443,.442,100,149,.671,100,150,250,28,33,19,58,96,474
1999-00,27,ATL,NBA,PF,82,82,2775,429,930,.461,1,10,.100,428,920,.465,.462,224,334,.671,265,306,571,77,81,54,139,233,1083
2000-01,28,ATL,NBA,PF,73,42,1810,298,671,.444,0,1,.000,298,670,.445,.444,173,271,.638,180,226,406,50,51,29,126,164,769
2001-02,29,ATL,NBA,PF,26,1,422,59,116,.509,1,1,1.000,58,115,.504,.513,24,45,.533,31,66,97,11,11,15,21,40,143
2002-03,30,ATL,NBA,C,82,3,1494,153,327,.468,0,2,.000,153,325,.471,.468,88,138,.638,156,242,398,41,33,32,61,168,394
2003-04,31,ATL,NBA,PF,6,0,68,10,21,.476,0,0,0,10,21,.476,.476,4,6,.667,11,10,21,2,1,2,3,1,24
2004-05,32,DAL,NBA,PF,78,10,1203,116,220,.527,0,2,.000,116,218,.532,.527,41,76,.539,164,184,348,21,29,37,49,149,273
2005-06,33,CLE,NBA,C,51,3,531,47,91,.516,0,0,0,47,91,.516,.516,33,49,.673,60,77,137,10,9,12,22,58,127
2006-07,34,PHI,NBA,PF,38,5,418,43,67,.642,0,0,0,43,67,.642,.642,33,47,.702,48,59,107,10,9,12,12,62,119
