Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,22,CHI,NBA,PF,57,0,545,71,162,.438,0,1,.000,71,161,.441,.438,40,68,.588,51,60,111,24,12,7,48,91,182
1996-97,23,CHI,NBA,PF,75,19,1405,205,385,.532,0,1,.000,205,384,.534,.532,139,211,.659,135,166,301,89,25,9,97,149,549
1997-98,24,TOT,NBA,PF,80,14,1423,226,466,.485,0,2,.000,226,464,.487,.485,131,200,.655,160,184,344,67,25,20,105,181,583
1997-98,24,CHI,NBA,PF,51,8,710,100,199,.503,0,1,.000,100,198,.505,.503,68,103,.660,76,97,173,36,13,17,48,92,268
1997-98,24,GSW,NBA,PF,29,6,713,126,267,.472,0,1,.000,126,266,.474,.472,63,97,.649,84,87,171,31,12,3,57,89,315
1998-99,25,GSW,NBA,PF,35,32,876,123,277,.444,0,1,.000,123,276,.446,.444,62,98,.633,79,126,205,18,24,9,75,113,308
1999-00,26,GSW,NBA,PF,71,56,2159,323,675,.479,0,2,.000,323,673,.480,.479,206,345,.597,189,293,482,119,62,20,170,269,852
2000-01,27,MIL,NBA,PF,70,33,1460,179,367,.488,0,0,0,179,367,.488,.488,142,211,.673,135,218,353,53,38,25,77,184,500
2001-02,28,MIL,NBA,PF,23,0,283,36,72,.500,0,1,.000,36,71,.507,.500,27,43,.628,24,26,50,12,4,5,19,39,99
2002-03,29,MIL,NBA,PF,51,16,894,113,248,.456,0,0,0,113,248,.456,.456,69,106,.651,68,108,176,38,19,15,56,122,295
