Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,23,POR,NBA,SF,55,0,516,105,234,.449,9,25,.360,96,209,.459,.468,28,38,.737,30,35,65,31,19,5,33,81,247
1983-84,24,TOT,NBA,SF,4,0,19,4,8,.500,0,0,0,4,8,.500,.500,0,0,0,0,1,1,1,1,2,1,4,8
1983-84,24,MIL,NBA,SF,2,0,2,1,1,1.000,0,0,0,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,1,2
1983-84,24,SDC,NBA,SF,2,0,17,3,7,.429,0,0,0,3,7,.429,.429,0,0,0,0,1,1,1,1,2,1,3,6
1984-85,25,SAS,NBA,SF,1,0,8,0,6,.000,0,0,0,0,6,.000,.000,2,2,1.000,1,0,1,0,0,0,0,1,2
