Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,29,BOS,NBA,SF,8,0,26,3,6,.500,0,0,0,3,6,.500,.500,0,0,0,3,3,6,1,2,1,3,8,6
