Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1963-64,24,BOS,NBA,SG,31,0,261,35,110,.318,0,0,0,35,110,.318,.318,31,39,.795,0,0,51,40,0,0,0,33,101
1964-65,25,BOS,NBA,SG,72,0,996,173,417,.415,0,0,0,173,417,.415,.415,109,140,.779,0,0,134,119,0,0,0,108,455
1965-66,26,BOS,NBA,PG,71,0,1675,349,825,.423,0,0,0,349,825,.423,.423,274,311,.881,0,0,196,165,0,0,0,157,972
1966-67,27,BOS,NBA,PG,73,0,1891,368,833,.442,0,0,0,368,833,.442,.442,294,347,.847,0,0,228,250,0,0,0,207,1030
1967-68,28,BOS,NBA,PG,62,0,1937,261,629,.415,0,0,0,261,629,.415,.415,236,272,.868,0,0,215,289,0,0,0,194,758
1968-69,29,BOS,NBA,PG,79,0,2560,392,1031,.380,0,0,0,392,1031,.380,.380,336,389,.864,0,0,282,370,0,0,0,222,1120
1969-70,30,BOS,NBA,PG,78,0,2081,382,902,.424,0,0,0,382,902,.424,.424,220,257,.856,0,0,212,299,0,0,0,187,984
1970-71,31,SDR,NBA,PG,53,0,1673,146,378,.386,0,0,0,146,378,.386,.386,130,153,.850,0,0,207,346,0,0,0,146,422
1971-72,32,TOT,NBA,PG,31,0,558,43,123,.350,0,0,0,43,123,.350,.350,32,37,.865,0,0,42,72,0,0,0,53,118
1971-72,32,HOU,NBA,PG,10,0,223,18,46,.391,0,0,0,18,46,.391,.391,12,14,.857,0,0,10,20,0,0,0,21,48
1971-72,32,ATL,NBA,PG,21,0,335,25,77,.325,0,0,0,25,77,.325,.325,20,23,.870,0,0,32,52,0,0,0,32,70
