Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1965-66,22,CIN,NBA,SG,72,0,852,153,363,.421,0,0,0,153,363,.421,.421,62,79,.785,0,0,133,88,0,0,0,77,368
1966-67,23,CIN,NBA,SF,60,0,1194,217,493,.440,0,0,0,217,493,.440,.440,74,104,.712,0,0,164,93,0,0,0,84,508
1967-68,24,SDR,NBA,SG,65,0,1876,316,757,.417,0,0,0,316,757,.417,.417,156,180,.867,0,0,199,178,0,0,0,117,788
1968-69,25,MIL,NBA,SG,80,0,2888,662,1358,.487,0,0,0,662,1358,.487,.487,246,292,.842,0,0,343,312,0,0,0,186,1570
1969-70,26,MIL,NBA,SG,82,0,2966,639,1206,.530,0,0,0,639,1206,.530,.530,169,198,.854,0,0,252,303,0,0,0,164,1447
1970-71,27,MIL,NBA,SG,82,0,2891,574,1073,.535,0,0,0,574,1073,.535,.535,144,167,.862,0,0,223,305,0,0,0,189,1292
1971-72,28,MIL,NBA,SG,80,0,2213,374,733,.510,0,0,0,374,733,.510,.510,109,126,.865,0,0,181,231,0,0,0,146,857
1972-73,29,MIL,NBA,SG,80,0,1951,351,699,.502,0,0,0,351,699,.502,.502,63,73,.863,0,0,158,236,0,0,0,119,765
1973-74,30,MIL,NBA,SG,79,0,1910,329,693,.475,0,0,0,329,693,.475,.475,72,80,.900,33,106,139,241,43,7,0,128,730
1974-75,31,MIL,NBA,SG,79,0,1853,323,651,.496,0,0,0,323,651,.496,.496,63,72,.875,25,94,119,255,51,6,0,142,709
1975-76,32,MIL,NBA,SG,33,0,336,63,148,.426,0,0,0,63,148,.426,.426,9,10,.900,3,14,17,38,8,0,0,18,135
