Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,23,DAL,NBA,SF,64,12,969,142,315,.451,3,7,.429,139,308,.451,.456,110,152,.724,70,128,198,88,23,10,84,166,397
1986-87,24,DAL,NBA,SF,81,5,1711,265,561,.472,33,69,.478,232,492,.472,.502,193,260,.742,87,216,303,161,50,16,110,224,756
1987-88,25,DAL,NBA,SF,82,4,1587,246,539,.456,5,32,.156,241,507,.475,.461,201,266,.756,102,177,279,159,42,32,108,189,698
1988-89,26,TOT,NBA,PF,69,13,1850,274,578,.474,7,35,.200,267,543,.492,.480,273,350,.780,126,269,395,179,53,19,133,220,828
1988-89,26,DAL,NBA,PF,37,1,845,112,263,.426,2,16,.125,110,247,.445,.430,127,161,.789,56,110,166,86,24,9,56,118,353
1988-89,26,IND,NBA,PF,32,12,1005,162,315,.514,5,19,.263,157,296,.530,.522,146,189,.772,70,159,229,93,29,10,77,102,475
1989-90,27,IND,NBA,PF,78,18,2573,424,822,.516,17,48,.354,407,774,.526,.526,402,490,.820,149,471,620,247,59,16,180,271,1267
1990-91,28,IND,NBA,PF,82,3,2632,432,831,.520,15,40,.375,417,791,.527,.529,441,539,.818,178,482,660,301,58,22,175,262,1320
1991-92,29,IND,NBA,PF,80,4,2605,496,925,.536,23,71,.324,473,854,.554,.549,365,441,.828,202,568,770,312,62,37,191,286,1380
1992-93,30,IND,NBA,PF,82,60,3098,517,1085,.476,8,52,.154,509,1033,.493,.480,525,653,.804,210,570,780,493,79,27,243,305,1567
1993-94,31,SEA,NBA,SF,81,80,2728,445,903,.493,22,68,.324,423,835,.507,.505,300,390,.769,144,310,454,275,73,9,173,273,1212
1994-95,32,SEA,NBA,SF,82,82,2886,521,997,.523,93,181,.514,428,816,.525,.569,437,521,.839,135,373,508,310,93,35,176,252,1572
1995-96,33,SEA,NBA,SF,63,60,2200,360,740,.486,73,179,.408,287,561,.512,.536,287,370,.776,73,255,328,276,56,8,146,179,1080
1996-97,34,SEA,NBA,SF,61,60,2192,356,724,.492,57,161,.354,299,563,.531,.531,253,316,.801,87,307,394,266,63,16,150,151,1022
1997-98,35,SEA,NBA,SF,78,78,2742,437,898,.487,61,147,.415,376,751,.501,.521,297,352,.844,135,419,554,341,60,19,168,205,1232
1998-99,36,SEA,NBA,SF,50,39,1765,259,549,.472,34,86,.395,225,463,.486,.503,200,243,.823,77,293,370,184,41,26,103,152,752
1999-00,37,POR,NBA,SF,77,6,1662,187,433,.432,21,52,.404,166,381,.436,.456,179,215,.833,79,253,332,197,37,17,100,182,574
2000-01,38,POR,NBA,SF,26,0,397,39,95,.411,3,8,.375,36,87,.414,.426,23,27,.852,17,61,78,44,7,3,28,43,104
