Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,HOU,NBA,PG,49,37,1456,172,405,.425,53,148,.358,119,257,.463,.490,90,110,.818,22,89,111,121,44,23,79,98,487
1999-00,24,HOU,NBA,SG,81,8,2496,437,1016,.430,104,292,.356,333,724,.460,.481,299,353,.847,59,229,288,208,87,32,186,171,1277
2000-01,25,HOU,NBA,SG,79,49,3002,527,1214,.434,90,252,.357,437,962,.454,.471,394,474,.831,83,314,397,195,84,26,165,169,1538
2001-02,26,HOU,NBA,SG,74,74,3116,595,1358,.438,149,377,.395,446,981,.455,.493,267,314,.850,63,237,300,187,109,37,180,189,1606
2002-03,27,HOU,NBA,SG,73,73,3044,463,1067,.434,112,318,.352,351,749,.469,.486,242,282,.858,70,233,303,208,95,36,166,185,1280
2003-04,28,HOU,NBA,SG,80,80,3229,460,1081,.426,164,420,.390,296,661,.448,.501,176,217,.811,40,322,362,258,107,33,180,179,1260
2004-05,29,TOT,NBA,SG,66,64,2388,408,932,.438,150,342,.439,258,590,.437,.518,168,205,.820,45,184,229,188,74,30,133,152,1134
2004-05,29,ORL,NBA,SG,23,21,726,128,296,.432,58,125,.464,70,171,.409,.530,55,69,.797,11,52,63,42,23,9,41,49,369
2004-05,29,SAC,NBA,SG,43,43,1662,280,636,.440,92,217,.424,188,419,.449,.513,113,136,.831,34,132,166,146,51,21,92,103,765
2005-06,30,LAC,NBA,SF,79,74,2979,429,1008,.426,83,245,.339,346,763,.453,.467,229,273,.839,50,291,341,238,93,36,145,208,1170
2006-07,31,LAC,NBA,SG,78,73,2841,388,882,.440,101,246,.411,287,636,.451,.497,200,239,.837,52,215,267,198,92,24,145,186,1077
2007-08,32,LAC,NBA,SG,77,38,2702,377,870,.433,67,192,.349,310,678,.457,.472,163,199,.819,50,225,275,202,78,34,123,152,984
2008-09,33,LAC,NBA,SG,11,11,365,63,146,.432,12,35,.343,51,111,.459,.473,13,18,.722,9,20,29,12,15,2,18,21,151
