Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,21,DAL,NBA,SF,79,73,2896,561,1382,.406,85,299,.284,476,1083,.440,.437,306,438,.699,107,246,353,266,89,14,245,205,1513
1994-95,22,DAL,NBA,SF,80,80,2980,683,1566,.436,113,344,.328,570,1222,.466,.472,447,605,.739,116,215,331,298,82,8,235,190,1926
1995-96,23,DAL,NBA,SF,18,18,669,145,383,.379,35,102,.343,110,281,.391,.424,97,133,.729,37,60,97,50,14,3,55,39,422
1996-97,24,TOT,NBA,SF,69,51,2164,286,743,.385,90,277,.325,196,466,.421,.445,160,228,.702,69,225,294,204,78,12,114,186,822
1996-97,24,DAL,NBA,SF,37,21,975,140,376,.372,42,131,.321,98,245,.400,.428,72,111,.649,28,87,115,93,35,5,57,69,394
1996-97,24,MIA,NBA,SF,32,30,1189,146,367,.398,48,146,.329,98,221,.443,.463,88,117,.752,41,138,179,111,43,7,57,117,428
1997-98,25,MIA,NBA,SF,48,48,1729,251,577,.435,37,122,.303,214,455,.470,.467,184,231,.797,72,164,236,132,43,14,108,137,723
1998-99,26,MIA,NBA,SF,24,23,855,134,297,.451,13,30,.433,121,267,.453,.473,75,104,.721,24,122,146,75,20,3,60,58,356
1999-00,27,MIA,NBA,SF,76,76,2828,515,1158,.445,112,278,.403,403,880,.458,.493,186,239,.778,64,317,381,298,79,14,180,215,1328
2000-01,28,CHH,NBA,SF,76,76,2989,573,1388,.413,103,289,.356,470,1099,.428,.450,279,364,.766,92,484,576,411,85,13,211,185,1528
2001-02,29,CHH,NBA,SF,40,40,1601,303,744,.407,41,112,.366,262,632,.415,.435,211,241,.876,31,211,242,171,45,6,110,80,858
2002-03,30,NOH,NBA,SF,82,81,3321,670,1586,.422,119,306,.389,551,1280,.430,.460,313,369,.848,66,432,498,462,83,17,230,196,1772
2003-04,31,NOH,NBA,SF,19,18,730,156,398,.392,19,67,.284,137,331,.414,.416,65,80,.813,19,98,117,47,14,5,37,42,396
