Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,21,TOT,NBA,PG,79,0,2266,385,779,.494,5,21,.238,380,758,.501,.497,202,252,.802,46,93,139,411,107,17,261,242,977
1980-81,21,WSB,NBA,PG,45,0,1161,224,449,.499,5,15,.333,219,434,.505,.504,99,129,.767,30,37,67,199,46,10,149,120,552
1980-81,21,ATL,NBA,PG,34,0,1105,161,330,.488,0,6,.000,161,324,.497,.488,103,123,.837,16,56,72,212,61,7,112,122,425
1981-82,22,ATL,NBA,PG,47,5,837,131,298,.440,2,8,.250,129,290,.445,.443,60,79,.759,19,39,58,139,53,2,63,129,324
1982-83,23,ATL,NBA,PG,64,0,1187,171,424,.403,14,48,.292,157,376,.418,.420,86,112,.768,25,66,91,249,60,8,123,129,442
1983-84,24,TOT,NBA,PG,20,5,388,61,131,.466,1,8,.125,60,123,.488,.469,27,36,.750,7,20,27,83,16,3,40,45,150
1983-84,24,ATL,NBA,PG,6,0,96,16,30,.533,0,1,.000,16,29,.552,.533,18,22,.818,1,3,4,21,5,1,10,13,50
1983-84,24,PHI,NBA,PG,14,5,292,45,101,.446,1,7,.143,44,94,.468,.450,9,14,.643,6,17,23,62,11,2,30,32,100
1984-85,25,CHI,NBA,PG,78,38,1523,191,386,.495,2,16,.125,189,370,.511,.497,59,85,.694,16,51,67,354,73,12,124,133,443
1985-86,26,SAS,NBA,PG,75,46,1853,320,603,.531,4,25,.160,316,578,.547,.534,173,211,.820,30,101,131,476,87,32,232,168,817
1986-87,27,LAL,NBA,PG,50,0,532,89,187,.476,1,3,.333,88,184,.478,.479,29,36,.806,13,34,47,100,23,4,51,53,208
1987-88,28,LAL,NBA,PG,51,8,706,114,248,.460,7,30,.233,107,218,.491,.474,54,65,.831,16,50,66,138,25,3,69,65,289
1988-89,29,Did Not Play(other pro leagueCBA)
1989-90,30,ATL,NBA,PG,1,0,13,1,3,.333,0,1,.000,1,2,.500,.333,2,2,1.000,0,0,0,5,0,0,0,0,4
