Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,22,DEN,NBA,SF,79,14,1406,239,545,.439,35,92,.380,204,453,.450,.471,127,189,.672,90,136,226,101,63,48,131,195,640
1994-95,23,DEN,NBA,PF,80,77,2142,375,769,.488,50,148,.338,325,621,.523,.520,179,275,.651,132,253,385,161,95,46,173,281,979
1995-96,24,LAC,NBA,SF,67,51,1950,306,641,.477,49,153,.320,257,488,.527,.516,113,180,.628,113,173,286,167,75,35,144,216,774
1996-97,25,LAC,NBA,SF,81,62,2480,408,884,.462,65,180,.361,343,704,.487,.498,191,288,.663,137,274,411,222,88,61,221,272,1072
1997-98,26,LAC,NBA,SF,76,70,2499,426,935,.456,72,212,.340,354,723,.490,.494,225,328,.686,155,269,424,202,93,38,193,242,1149
1998-99,27,LAC,NBA,SF,47,7,968,131,297,.441,18,63,.286,113,234,.483,.471,68,101,.673,65,114,179,77,47,22,66,140,348
1999-00,28,PHO,NBA,PF,82,7,2286,428,881,.486,115,262,.439,313,619,.506,.551,159,249,.639,138,309,447,170,94,47,163,290,1130
2000-01,29,PHO,NBA,SF,82,3,2183,377,876,.430,56,189,.296,321,687,.467,.462,188,247,.761,94,265,359,180,97,47,157,269,998
2001-02,30,TOT,NBA,SF,77,8,1880,356,756,.471,88,235,.374,268,521,.514,.529,117,149,.785,129,219,348,112,66,29,108,226,917
2001-02,30,PHO,NBA,SF,50,7,1254,249,534,.466,49,140,.350,200,394,.508,.512,82,99,.828,95,146,241,72,50,17,66,148,629
2001-02,30,BOS,NBA,SF,27,1,626,107,222,.482,39,95,.411,68,127,.535,.570,35,50,.700,34,73,107,40,16,12,42,78,288
2002-03,31,NJN,NBA,PF,68,0,1303,183,455,.402,44,132,.333,139,323,.430,.451,68,90,.756,61,202,263,107,50,31,91,192,478
2003-04,32,NJN,NBA,PF,69,15,1409,207,505,.410,50,152,.329,157,353,.445,.459,75,98,.765,100,207,307,137,59,27,98,183,539
2004-05,33,TOT,NBA,SF-PF,58,33,1367,172,450,.382,48,168,.286,124,282,.440,.436,52,70,.743,61,185,246,86,41,20,86,172,444
2004-05,33,NOH,NBA,SF,30,26,882,109,289,.377,25,92,.272,84,197,.426,.420,32,42,.762,28,114,142,60,19,12,66,103,275
2004-05,33,PHI,NBA,PF,28,7,485,63,161,.391,23,76,.303,40,85,.471,.463,20,28,.714,33,71,104,26,22,8,20,69,169
