Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1954-55,23,BOS,NBA,SF,64,0,1754,236,592,.399,0,0,0,236,592,.399,.399,243,322,.755,0,0,402,185,0,0,0,250,715
1955-56,24,Did Not Play(military serviceU.S. Army)
1956-57,25,BOS,NBA,SG,35,0,807,137,349,.393,0,0,0,137,349,.393,.393,144,182,.791,0,0,178,67,0,0,0,113,418
1957-58,26,BOS,NBA,SG,69,0,2047,377,900,.419,0,0,0,377,900,.419,.419,383,472,.811,0,0,504,167,0,0,0,245,1137
1958-59,27,BOS,NBA,SG,72,0,2013,383,1013,.378,0,0,0,383,1013,.378,.378,341,436,.782,0,0,491,147,0,0,0,266,1107
1959-60,28,BOS,NBA,SG,73,0,2009,422,1062,.397,0,0,0,422,1062,.397,.397,273,347,.787,0,0,506,137,0,0,0,251,1117
1960-61,29,BOS,NBA,SG,79,0,2019,448,1100,.407,0,0,0,448,1100,.407,.407,295,354,.833,0,0,431,146,0,0,0,284,1191
1961-62,30,BOS,NBA,SG,79,0,1913,436,1019,.428,0,0,0,436,1019,.428,.428,334,405,.825,0,0,387,109,0,0,0,245,1206
1962-63,31,BOS,NBA,SG,77,0,1541,284,743,.382,0,0,0,284,743,.382,.382,271,332,.816,0,0,288,95,0,0,0,259,839
1963-64,32,BOS,NBA,SG,75,0,1227,226,604,.374,0,0,0,226,604,.374,.374,196,233,.841,0,0,223,81,0,0,0,245,648
