Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,23,GSW,NBA,C,54,1,369,38,94,.404,0,0,0,38,94,.404,.404,5,16,.313,43,61,104,11,7,17,24,95,81
1983-84,24,GSW,NBA,C,46,1,360,33,83,.398,0,0,0,33,83,.398,.398,14,23,.609,27,70,97,11,9,3,24,68,80
1984-85,25,TOT,NBA,C,11,0,82,8,20,.400,0,0,0,8,20,.400,.400,5,9,.556,12,18,30,0,2,5,2,5,21
1984-85,25,NJN,NBA,C,7,0,76,7,16,.438,0,0,0,7,16,.438,.438,5,9,.556,10,17,27,0,2,4,1,4,19
1984-85,25,CHI,NBA,C,3,0,3,1,2,.500,0,0,0,1,2,.500,.500,0,0,0,1,1,2,0,0,0,1,1,2
1984-85,25,MIL,NBA,C,1,0,3,0,2,.000,0,0,0,0,2,.000,.000,0,0,0,1,0,1,0,0,1,0,0,0
1985-86,26,Did Not Play(other pro leagueItaly)
1986-87,27,TOT,NBA,C,30,0,195,23,51,.451,0,0,0,23,51,.451,.451,12,16,.750,23,34,57,8,5,11,12,33,58
1986-87,27,POR,NBA,C,7,0,17,4,8,.500,0,0,0,4,8,.500,.500,3,3,1.000,6,2,8,1,1,1,2,0,11
1986-87,27,MIL,NBA,C,5,0,48,3,12,.250,0,0,0,3,12,.250,.250,1,1,1.000,3,13,16,3,1,1,0,10,7
1986-87,27,NJN,NBA,C,18,0,130,16,31,.516,0,0,0,16,31,.516,.516,8,12,.667,14,19,33,4,3,9,10,23,40
1987-88,28,NJN,NBA,C,54,0,399,36,88,.409,0,0,0,36,88,.409,.409,31,35,.886,32,66,98,15,9,6,29,73,103
