Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,21,SEA,NBA,SF,82,4,1706,255,519,.491,11,30,.367,244,489,.499,.502,173,224,.772,115,213,328,107,70,63,108,237,694
1988-89,22,SEA,NBA,SF,82,82,2804,487,970,.502,30,89,.337,457,881,.519,.518,301,375,.803,167,297,464,219,105,70,188,264,1305
1989-90,23,SEA,NBA,SF,80,80,2748,468,949,.493,3,23,.130,465,926,.502,.495,315,403,.782,170,319,489,187,87,81,192,247,1254
1990-91,24,SEA,NBA,SF,73,55,2503,438,847,.517,4,19,.211,434,828,.524,.519,235,278,.845,172,251,423,169,91,56,158,220,1115
1991-92,25,SEA,NBA,SF,52,44,1757,285,604,.472,19,50,.380,266,554,.480,.488,188,222,.847,95,173,268,120,61,47,114,142,777
1992-93,26,SEA,NBA,SF,77,68,2439,387,780,.496,40,112,.357,347,668,.519,.522,220,297,.741,121,206,327,197,105,58,152,208,1034
1993-94,27,IND,NBA,SF,76,76,2613,355,710,.500,9,31,.290,346,679,.510,.506,192,254,.756,129,273,402,327,111,49,228,248,911
1994-95,28,IND,NBA,SF,81,81,2805,411,833,.493,32,89,.360,379,744,.509,.513,221,297,.744,125,269,394,276,125,49,168,260,1075
1995-96,29,IND,NBA,SF,75,75,2440,346,712,.486,17,68,.250,329,644,.511,.498,170,221,.769,123,238,361,262,83,44,143,246,879
1996-97,30,IND,NBA,SF,50,49,1449,148,379,.391,15,58,.259,133,321,.414,.410,89,123,.724,80,161,241,135,47,30,83,141,400
1997-98,31,IND,NBA,SF,57,4,1316,150,327,.459,4,17,.235,146,310,.471,.465,55,77,.714,74,137,211,88,57,30,79,156,359
1998-99,32,IND,NBA,SF,13,0,244,23,52,.442,0,1,.000,23,51,.451,.442,14,17,.824,18,23,41,13,12,4,12,24,60
1999-00,33,IND,NBA,SF,32,0,634,43,108,.398,10,23,.435,33,85,.388,.444,43,56,.768,29,106,135,35,29,13,19,81,139
2000-01,34,IND,NBA,SF,66,20,987,60,136,.441,4,20,.200,56,116,.483,.456,21,27,.778,49,127,176,74,48,13,47,136,145
2001-02,35,PHI,NBA,SF,41,1,784,52,122,.426,5,12,.417,47,110,.427,.447,10,14,.714,48,79,127,45,41,4,22,90,119
