Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,23,UTA,NBA,SG,55,0,419,65,145,.448,0,8,.000,65,137,.474,.448,18,28,.643,13,35,48,44,15,4,35,62,148
1984-85,24,UTA,NBA,SG,54,4,646,110,225,.489,1,7,.143,109,218,.500,.491,40,72,.556,20,50,70,75,25,1,49,88,261
1985-86,25,UTA,NBA,SG,82,82,2032,299,628,.476,17,50,.340,282,578,.488,.490,95,132,.720,82,162,244,193,74,9,126,205,710
1986-87,26,UTA,NBA,SG,72,72,1453,272,601,.453,16,45,.356,256,556,.460,.466,136,179,.760,84,119,203,102,44,6,77,146,696
1987-88,27,UTA,NBA,SG,81,51,1796,316,611,.517,32,97,.330,284,514,.553,.543,113,152,.743,64,123,187,175,65,5,91,193,777
1988-89,28,UTA,NBA,SG,46,9,964,140,300,.467,19,54,.352,121,246,.492,.498,42,75,.560,29,99,128,50,37,6,43,105,341
1989-90,29,UTA,NBA,SG,81,81,2174,265,568,.467,54,154,.351,211,414,.510,.514,33,64,.516,66,163,229,149,52,11,79,194,617
1990-91,30,SAC,NBA,SG,36,24,811,96,256,.375,19,69,.275,77,187,.412,.412,18,36,.500,33,63,96,90,20,5,34,72,229
1991-92,31,TOT,NBA,SG,68,2,809,79,178,.444,7,27,.259,72,151,.477,.463,8,22,.364,17,60,77,69,27,3,28,134,173
1991-92,31,SAC,NBA,SG,2,2,40,4,9,.444,0,2,.000,4,7,.571,.444,0,0,0,2,2,4,1,1,0,0,6,8
1991-92,31,CHI,NBA,SG,66,0,769,75,169,.444,7,25,.280,68,144,.472,.464,8,22,.364,15,58,73,68,26,3,28,128,165
