Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,23,SDR,NBA,SF,75,0,1198,242,567,.427,0,0,0,242,567,.427,.427,66,96,.688,0,0,328,75,0,0,0,119,550
1970-71,24,CLE,NBA,SG,77,0,2332,495,1106,.448,0,0,0,495,1106,.448,.448,178,234,.761,0,0,429,258,0,0,0,175,1168
1971-72,25,CLE,NBA,SF,82,0,2734,527,1190,.443,0,0,0,527,1190,.443,.443,178,224,.795,0,0,502,247,0,0,0,222,1232
1972-73,26,CLE,NBA,SG,73,0,1068,268,603,.444,0,0,0,268,603,.444,.444,64,81,.790,0,0,199,108,0,0,0,80,600
1973-74,27,CLE,NBA,SF,82,0,2612,536,1179,.455,0,0,0,536,1179,.455,.455,139,169,.822,134,301,435,198,89,30,0,242,1211
1974-75,28,CLE,NBA,SF,82,0,2636,585,1212,.483,0,0,0,585,1212,.483,.483,132,160,.825,108,299,407,229,80,26,0,227,1302
1975-76,29,CLE,NBA,SG,81,0,2338,495,1121,.442,0,0,0,495,1121,.442,.442,111,136,.816,83,258,341,155,58,36,0,231,1101
1976-77,30,CLE,NBA,SF,81,0,2135,513,1149,.446,0,0,0,513,1149,.446,.446,148,181,.818,92,225,317,152,61,30,0,211,1174
1977-78,31,CLE,NBA,SG,82,0,1581,369,840,.439,0,0,0,369,840,.439,.439,108,135,.800,65,142,207,91,38,21,81,155,846
1978-79,32,CLE,NBA,SG,72,0,1650,361,784,.460,0,0,0,361,784,.460,.460,83,106,.783,77,129,206,121,43,7,75,188,805
1979-80,33,TOT,NBA,SF-SG,78,0,2123,385,891,.432,23,81,.284,362,810,.447,.445,100,115,.870,94,165,259,100,62,17,81,209,893
1979-80,33,CLE,NBA,SG,8,0,135,33,72,.458,1,5,.200,32,67,.478,.465,7,8,.875,2,12,14,7,3,2,9,21,74
1979-80,33,SDC,NBA,SF,70,0,1988,352,819,.430,22,76,.289,330,743,.444,.443,93,107,.869,92,153,245,93,59,15,72,188,819
