Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1949-50,23,TRI,NBA,0,56,0,0,157,480,.327,0,0,0,157,480,.327,.327,115,166,.693,0,0,0,107,0,0,0,141,429
