Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,22,LAL,NBA,PG,76,0,872,96,244,.393,19,68,.279,77,176,.438,.432,16,23,.696,26,68,94,68,10,11,63,71,227
2003-04,23,LAL,NBA,SG,72,15,1244,190,432,.440,48,138,.348,142,294,.483,.495,31,52,.596,20,77,97,59,33,20,48,109,459
2004-05,24,TOT,NBA,SG,48,22,968,157,406,.387,51,137,.372,106,269,.394,.450,37,48,.771,20,69,89,68,20,7,47,74,402
2004-05,24,LAL,NBA,SG,14,0,91,4,20,.200,2,10,.200,2,10,.200,.250,2,2,1.000,3,7,10,3,2,1,3,7,12
2004-05,24,CHA,NBA,SG,34,22,877,153,386,.396,49,127,.386,104,259,.402,.460,35,46,.761,17,62,79,65,18,6,44,67,390
2005-06,25,CHA,NBA,SG,47,25,1111,181,469,.386,57,164,.348,124,305,.407,.447,55,77,.714,18,85,103,50,38,13,65,79,474
2006-07,26,Did Not Play(other pro leagueLithuania)
2007-08,27,IND,NBA,SG,71,15,1504,228,569,.401,102,262,.389,126,307,.410,.490,30,42,.714,19,149,168,89,42,19,62,108,588
2008-09,28,PHI,NBA,SG,25,1,199,20,58,.345,10,33,.303,10,25,.400,.431,4,4,1.000,0,15,15,15,5,1,10,10,54
2009-10,29,LAC,NBA,SG,7,0,58,4,11,.364,1,3,.333,3,8,.375,.409,0,0,0,1,5,6,4,2,3,3,8,9
