Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,22,NJN,NBA,SG,82,57,3012,507,1189,.426,158,419,.377,349,770,.453,.493,175,227,.771,106,213,319,249,157,35,127,165,1347
1997-98,23,NJN,NBA,SG,77,76,2814,508,1154,.440,110,263,.418,398,891,.447,.488,202,250,.808,132,230,362,176,132,37,106,152,1328
1998-99,24,NJN,NBA,SG,46,40,1570,227,613,.370,50,158,.316,177,455,.389,.411,88,114,.772,52,139,191,116,79,26,66,82,592
1999-00,25,NJN,NBA,SG,62,61,1896,305,698,.437,96,240,.400,209,458,.456,.506,101,127,.795,46,179,225,142,79,19,56,120,807
2000-01,26,Did Not Play(injuryknee)
2001-02,27,NJN,NBA,SG,82,82,2601,438,940,.466,98,242,.405,340,698,.487,.518,128,172,.744,68,207,275,216,130,31,109,108,1102
2002-03,28,NJN,NBA,SG,65,57,1951,332,711,.467,78,219,.356,254,492,.516,.522,106,135,.785,52,200,252,170,101,30,55,110,848
2003-04,29,NJN,NBA,SG,82,82,2842,434,959,.453,97,276,.351,337,683,.493,.503,107,136,.787,56,271,327,206,125,40,95,144,1072
2004-05,30,LAC,NBA,SG,11,0,243,28,73,.384,7,21,.333,21,52,.404,.432,6,10,.600,1,31,32,20,8,3,7,12,69
