Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1950-51,22,FTW,NBA,C,68,0,0,327,944,.346,0,0,0,327,944,.346,.346,261,396,.659,0,0,681,90,0,0,0,247,915
1951-52,23,FTW,NBA,C,66,0,2615,390,989,.394,0,0,0,390,989,.394,.394,267,394,.678,0,0,880,200,0,0,0,245,1047
1952-53,24,FTW,NBA,C,67,0,2303,311,865,.360,0,0,0,311,865,.360,.360,336,465,.723,0,0,769,151,0,0,0,267,958
1953-54,25,FTW,NBA,C,72,0,2693,376,919,.409,0,0,0,376,919,.409,.409,338,475,.712,0,0,967,161,0,0,0,258,1090
1954-55,26,FTW,NBA,C,70,0,2264,398,818,.487,0,0,0,398,818,.487,.487,393,513,.766,0,0,700,118,0,0,0,264,1189
1955-56,27,FTW,NBA,C,72,0,2024,367,821,.447,0,0,0,367,821,.447,.447,432,555,.778,0,0,648,127,0,0,0,263,1166
1956-57,28,FTW,NBA,C,61,0,1533,243,617,.394,0,0,0,243,617,.394,.394,273,380,.718,0,0,555,71,0,0,0,221,759
1957-58,29,MNL,NBA,C,72,0,2200,391,982,.398,0,0,0,391,982,.398,.398,428,566,.756,0,0,876,108,0,0,0,299,1210
1958-59,30,MNL,NBA,C,72,0,1933,301,771,.390,0,0,0,301,771,.390,.390,280,366,.765,0,0,627,91,0,0,0,233,882
1959-60,31,TOT,NBA,0,72,0,1964,312,766,.407,0,0,0,312,766,.407,.407,253,320,.791,0,0,621,96,0,0,0,241,877
1959-60,31,MNL,NBA,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959-60,31,STL,NBA,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960-61,32,STL,NBA,C,68,0,1208,194,489,.397,0,0,0,194,489,.397,.397,164,208,.788,0,0,389,77,0,0,0,185,552
1961-62,33,STL,NBA,C,57,0,1153,204,433,.471,0,0,0,204,433,.471,.471,145,178,.815,0,0,328,78,0,0,0,186,553
