Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,21,LAC,NBA,PF,71,3,1513,321,675,.476,0,1,.000,321,674,.476,.476,173,244,.709,118,178,296,53,34,40,107,222,815
1998-99,22,LAC,NBA,PF,46,45,1505,311,675,.461,1,6,.167,310,669,.463,.461,150,206,.728,100,142,242,67,16,29,120,179,773
1999-00,23,LAC,NBA,PF,62,60,2227,458,988,.464,1,8,.125,457,980,.466,.464,143,201,.711,96,304,400,101,51,48,169,217,1060
2000-01,24,HOU,NBA,SF,69,69,1972,390,797,.489,0,4,.000,390,793,.492,.489,119,162,.735,109,269,378,104,28,38,125,208,899
2001-02,25,Did Not Play(injury)
2002-03,26,HOU,NBA,PF,67,9,1377,231,535,.432,0,2,.000,231,533,.433,.432,100,138,.725,95,143,238,66,22,22,100,151,562
2003-04,27,HOU,NBA,PF,75,10,2081,367,765,.480,0,2,.000,367,763,.481,.480,128,174,.736,131,253,384,107,43,47,149,253,862
2004-05,28,TOT,NBA,PF-C,65,16,1336,203,446,.455,3,9,.333,200,437,.458,.459,63,103,.612,67,190,257,67,27,20,94,180,472
2004-05,28,HOU,NBA,PF,38,16,905,127,292,.435,3,8,.375,124,284,.437,.440,39,60,.650,41,123,164,53,16,12,63,123,296
2004-05,28,NYK,NBA,C,27,0,431,76,154,.494,0,1,.000,76,153,.497,.494,24,43,.558,26,67,93,14,11,8,31,57,176
2005-06,29,NYK,NBA,PF,67,13,1210,182,389,.468,0,1,.000,182,388,.469,.468,58,83,.699,65,164,229,53,21,14,103,177,422
2006-07,30,SAC,NBA,PF,12,2,103,8,28,.286,0,0,0,8,28,.286,.286,8,13,.615,10,18,28,5,4,1,6,16,24
