Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1952-53,22,TOT,NBA,PF,65,0,1030,130,408,.319,0,0,0,130,408,.319,.319,70,113,.619,0,0,193,37,0,0,0,166,330
1952-53,22,MLH,NBA,PF,5,0,29,5,17,.294,0,0,0,5,17,.294,.294,1,2,.500,0,0,6,1,0,0,0,7,11
1952-53,22,PHW,NBA,0,60,0,1001,125,391,.320,0,0,0,125,391,.320,.320,69,111,.622,0,0,187,36,0,0,0,159,319
1953-54,23,BLB,NBA,0,14,0,151,25,60,.417,0,0,0,25,60,.417,.417,6,10,.600,0,0,37,7,0,0,0,31,56
