Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,22,INA,ABA,SF,80,0,2559,580,1087,.534,4,16,.250,576,1071,.538,.535,207,259,.799,284,348,632,168,115,29,236,194,1371
1975-76,23,INA,ABA,SF,70,0,2775,774,1567,.494,6,15,.400,768,1552,.495,.496,415,501,.828,294,414,708,259,92,23,299,206,1969
1976-77,24,IND,NBA,SF,78,0,3117,831,1687,.493,0,0,0,831,1687,.493,.493,413,506,.816,223,359,582,260,117,19,0,197,2075
1977-78,25,BUF,NBA,SF,53,0,2155,457,926,.494,0,0,0,457,926,.494,.494,301,372,.809,126,257,383,161,82,13,167,137,1215
1978-79,26,TOT,NBA,SF,79,0,2095,441,835,.528,0,0,0,441,835,.528,.528,249,296,.841,94,253,347,152,63,8,225,160,1131
1978-79,26,BOS,NBA,SF,40,0,1119,219,436,.502,0,0,0,219,436,.502,.502,118,146,.808,41,132,173,66,31,3,129,86,556
1978-79,26,IND,NBA,SF,39,0,976,222,399,.556,0,0,0,222,399,.556,.556,131,150,.873,53,121,174,86,32,5,96,74,575
1979-80,27,IND,NBA,SF,75,0,1910,385,722,.533,4,15,.267,381,707,.539,.536,212,262,.809,136,225,361,155,82,9,132,96,986
1980-81,28,IND,NBA,SG,82,0,2385,546,1025,.533,3,19,.158,543,1006,.540,.534,341,410,.832,191,219,410,157,84,12,177,155,1436
1981-82,29,IND,NBA,SF,81,19,1803,378,764,.495,9,32,.281,369,732,.504,.501,233,282,.826,97,160,257,118,63,14,137,132,998
1982-83,30,IND,NBA,SG,80,54,2262,512,984,.520,3,19,.158,509,965,.527,.522,343,408,.841,152,172,324,192,66,8,193,143,1370
1983-84,31,KCK,NBA,SF,75,39,1885,358,729,.491,4,14,.286,354,715,.495,.494,243,283,.859,89,166,255,160,54,6,155,122,963
1984-85,32,TOT,NBA,SF-SG,68,1,800,156,354,.441,11,25,.440,145,329,.441,.456,64,73,.877,50,68,118,80,16,2,70,62,387
1984-85,32,KCK,NBA,SG,16,0,189,31,69,.449,1,1,1.000,30,68,.441,.457,13,16,.813,10,12,22,21,2,1,13,14,76
1984-85,32,SAS,NBA,SF,52,1,611,125,285,.439,10,24,.417,115,261,.441,.456,51,57,.895,40,56,96,59,14,1,57,48,311
