Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,26,TOT,NBA,PF-SF,21,0,102,6,18,.333,0,1,.000,6,17,.353,.333,3,6,.500,5,18,23,2,3,7,3,30,15
1989-90,26,SAC,NBA,PF,16,0,88,6,14,.429,0,1,.000,6,13,.462,.429,3,6,.500,5,17,22,2,3,7,3,28,15
1989-90,26,ATL,NBA,SF,5,0,14,0,4,.000,0,0,0,0,4,.000,.000,0,0,0,0,1,1,0,0,0,0,2,0
