Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,20,LAC,NBA,PF,46,3,479,73,140,.521,0,0,0,73,140,.521,.521,25,50,.500,32,72,104,21,7,12,26,65,171
2003-04,21,LAC,NBA,C,65,17,1340,227,436,.521,0,1,.000,227,435,.522,.521,105,150,.700,125,180,305,51,29,20,80,183,559
2004-05,22,LAC,NBA,C,54,25,1005,169,329,.514,0,0,0,169,329,.514,.514,88,144,.611,63,165,228,38,26,24,77,129,426
2005-06,23,TOT,NBA,C-PF,77,24,1529,257,450,.571,0,2,.000,257,448,.574,.571,112,153,.732,118,292,410,52,33,34,72,183,626
2005-06,23,LAC,NBA,C,48,1,657,90,168,.536,0,2,.000,90,166,.542,.536,38,59,.644,46,127,173,18,15,21,32,103,218
2005-06,23,SEA,NBA,PF,29,23,872,167,282,.592,0,0,0,167,282,.592,.592,74,94,.787,72,165,237,34,18,13,40,80,408
2006-07,24,SEA,NBA,PF,82,81,2586,433,819,.529,0,6,.000,433,813,.533,.529,240,351,.684,178,451,629,82,70,38,127,248,1106
2007-08,25,SEA,NBA,PF,62,55,1739,334,638,.524,0,3,.000,334,635,.526,.524,160,248,.645,126,307,433,74,46,36,103,174,828
2008-09,26,TOT,NBA,C,62,6,1049,184,370,.497,0,4,.000,184,366,.503,.497,79,140,.564,96,181,277,47,26,16,75,137,447
2008-09,26,OKC,NBA,C,37,6,719,130,268,.485,0,3,.000,130,265,.491,.485,52,87,.598,65,130,195,33,18,11,55,89,312
2008-09,26,NYK,NBA,C,25,0,330,54,102,.529,0,1,.000,54,101,.535,.529,27,53,.509,31,51,82,14,8,5,20,48,135
2009-10,27,DET,NBA,PF,34,10,441,63,120,.525,0,0,0,63,120,.525,.525,26,52,.500,44,73,117,13,13,12,38,64,152
2010-11,28,DET,NBA,PF,57,29,995,187,322,.581,0,1,.000,187,321,.583,.581,50,89,.562,95,176,271,43,29,17,43,145,424
2011-12,29,BOS,NBA,C,28,4,481,64,107,.598,0,0,0,64,107,.598,.598,24,39,.615,38,84,122,12,11,9,30,64,152
2012-13,30,BOS,NBA,C,61,7,830,110,153,.719,0,1,.000,110,152,.724,.719,39,58,.672,55,125,180,22,32,28,34,125,259
