Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,22,PHO,NBA,PF,76,0,1982,314,787,.399,0,0,0,314,787,.399,.399,141,213,.662,172,347,519,163,50,47,0,289,769
1974-75,23,PHO,NBA,SF,82,0,2239,418,907,.461,0,0,0,418,907,.461,.461,185,259,.714,211,342,553,159,62,47,0,273,1021
1975-76,24,TOT,NBA,SF,73,0,1571,220,476,.462,0,0,0,220,476,.462,.462,136,199,.683,140,251,391,105,28,28,0,221,576
1975-76,24,PHO,NBA,SF,7,0,68,8,26,.308,0,0,0,8,26,.308,.308,5,5,1.000,7,16,23,3,2,2,0,13,21
1975-76,24,SEA,NBA,SF,66,0,1503,212,450,.471,0,0,0,212,450,.471,.471,131,194,.675,133,235,368,102,26,26,0,208,555
1976-77,25,TOT,NBA,PF-SF,77,0,1909,361,755,.478,0,0,0,361,755,.478,.478,224,310,.723,184,287,471,102,63,49,0,233,946
1976-77,25,SEA,NBA,PF,44,0,795,137,281,.488,0,0,0,137,281,.488,.488,58,84,.690,83,103,186,52,35,21,0,113,332
1976-77,25,NYN,NBA,SF,33,0,1114,224,474,.473,0,0,0,224,474,.473,.473,166,226,.735,101,184,285,50,28,28,0,120,614
1977-78,26,IND,NBA,SF,82,0,2775,502,1047,.479,0,0,0,502,1047,.479,.479,254,342,.743,184,426,610,238,100,50,218,333,1258
1978-79,27,IND,NBA,PF,81,0,2528,482,1036,.465,0,0,0,482,1036,.465,.465,227,338,.672,225,425,650,223,99,62,193,316,1191
1979-80,28,IND,NBA,SF,77,0,2330,384,760,.505,1,3,.333,383,757,.506,.506,139,209,.665,192,264,456,279,85,49,189,268,908
1980-81,29,IND,NBA,SF,76,0,2375,431,882,.489,0,6,.000,431,876,.492,.489,199,281,.708,150,277,427,240,80,85,197,284,1061
1981-82,30,TOT,NBA,SF,82,38,2016,334,712,.469,2,6,.333,332,706,.470,.471,168,267,.629,174,266,440,114,63,61,149,272,838
1981-82,30,IND,NBA,SF,39,37,1037,178,406,.438,1,3,.333,177,403,.439,.440,101,153,.660,87,127,214,68,38,24,85,139,458
1981-82,30,PHI,NBA,SF,43,1,979,156,306,.510,1,3,.333,155,303,.512,.511,67,114,.588,87,139,226,46,25,37,64,133,380
