Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,23,SFW,NBA,C,31,0,559,68,157,.433,0,0,0,68,157,.433,.433,45,82,.549,0,0,216,30,0,0,0,81,181
1969-70,24,SFW,NBA,C,63,0,685,82,167,.491,0,0,0,82,167,.491,.491,60,97,.619,0,0,231,25,0,0,0,108,224
1970-71,25,POR,NBA,C,80,0,1823,257,527,.488,0,0,0,257,527,.488,.488,143,218,.656,0,0,629,192,0,0,0,265,657
1971-72,26,POR,NBA,C,81,0,2693,353,672,.525,0,0,0,353,672,.525,.525,241,326,.739,0,0,860,285,0,0,0,277,947
1972-73,27,PHI,NBA,C,78,0,1136,166,317,.524,0,0,0,166,317,.524,.524,86,123,.699,0,0,354,103,0,0,0,166,418
1973-74,28,ATL,NBA,C,57,0,547,63,135,.467,0,0,0,63,135,.467,.467,38,50,.760,54,101,155,45,25,22,0,84,164
1974-75,29,BUF,NBA,C,76,0,962,92,178,.517,0,0,0,92,178,.517,.517,84,121,.694,78,186,264,104,18,42,0,163,268
1975-76,30,BUF,NBA,C,71,0,773,61,122,.500,0,0,0,61,122,.500,.500,54,81,.667,58,166,224,80,13,17,0,141,176
1976-77,31,PHO,NBA,C,39,0,337,26,72,.361,0,0,0,26,72,.361,.361,18,31,.581,30,50,80,38,8,8,0,62,70
1977-78,32,POR,NBA,C,10,0,109,8,19,.421,0,0,0,8,19,.421,.421,9,18,.500,5,16,21,18,3,2,15,20,25
