Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,20,PHI,NBA,SF,77,48,1779,306,684,.447,62,171,.363,244,513,.476,.493,171,231,.740,107,181,288,90,54,17,118,185,845
1998-99,21,TOT,NBA,SF,50,26,812,132,279,.473,21,68,.309,111,211,.526,.511,73,112,.652,49,77,126,46,26,12,46,107,358
1998-99,21,PHI,NBA,SF,17,0,188,27,67,.403,5,19,.263,22,48,.458,.440,19,24,.792,7,26,33,15,3,3,15,21,78
1998-99,21,MIL,NBA,SF,33,26,624,105,212,.495,16,49,.327,89,163,.546,.533,54,88,.614,42,51,93,31,23,9,31,86,280
1999-00,22,MIL,NBA,SF,80,1,2093,347,753,.461,63,182,.346,284,571,.497,.503,188,243,.774,100,232,332,113,59,31,129,227,945
2000-01,23,MIL,NBA,PF,76,16,2086,326,758,.430,107,260,.412,219,498,.440,.501,195,253,.771,79,234,313,138,78,45,114,194,954
2001-02,24,MIL,NBA,SF,74,22,1987,316,753,.420,95,291,.326,221,462,.478,.483,142,179,.793,64,236,300,105,65,32,127,200,869
2002-03,25,MIL,NBA,SF,80,70,2358,412,930,.443,97,265,.366,315,665,.474,.495,145,186,.780,97,292,389,102,70,49,133,257,1066
2003-04,26,TOT,NBA,SF,66,65,2089,363,813,.446,73,194,.376,290,619,.468,.491,171,218,.784,64,256,320,124,64,20,116,196,970
2003-04,26,MIL,NBA,SF,42,42,1343,226,510,.443,47,130,.362,179,380,.471,.489,93,122,.762,38,167,205,90,40,15,73,127,592
2003-04,26,NYK,NBA,SF,24,23,746,137,303,.452,26,64,.406,111,239,.464,.495,78,96,.813,26,89,115,34,24,5,43,69,378
2004-05,27,NYK,NBA,SF,71,68,1940,315,718,.439,85,208,.409,230,510,.451,.498,136,173,.786,45,192,237,110,41,17,113,222,851
2005-06,28,TOT,NBA,PF-SF,29,10,666,113,262,.431,46,111,.414,67,151,.444,.519,28,42,.667,22,109,131,20,16,7,33,78,300
2005-06,28,CHI,NBA,SF,3,0,32,6,16,.375,1,6,.167,5,10,.500,.406,0,0,0,0,4,4,2,0,1,1,1,13
2005-06,28,PHO,NBA,PF,26,10,634,107,246,.435,45,105,.429,62,141,.440,.526,28,42,.667,22,105,127,18,16,6,32,77,287
2006-07,29,LAC,NBA,PF,76,24,2054,299,723,.414,136,356,.382,163,367,.444,.508,102,144,.708,63,315,378,171,55,28,106,228,836
2007-08,30,LAC,NBA,PF,63,51,1940,291,705,.413,83,271,.306,208,434,.479,.472,115,153,.752,62,261,323,171,40,29,98,192,780
2008-09,31,TOT,NBA,PF,64,6,1247,189,438,.432,78,189,.413,111,249,.446,.521,89,121,.736,42,159,201,68,31,11,70,144,545
2008-09,31,LAC,NBA,PF,10,5,220,34,90,.378,6,20,.300,28,70,.400,.411,21,34,.618,14,32,46,10,3,1,14,26,95
2008-09,31,NYK,NBA,PF,36,1,773,119,258,.461,53,126,.421,66,132,.500,.564,54,67,.806,20,93,113,46,22,10,46,91,345
2008-09,31,CHI,NBA,PF,18,0,254,36,90,.400,19,43,.442,17,47,.362,.506,14,20,.700,8,34,42,12,6,0,10,27,105
2009-10,32,DAL,NBA,SF,18,1,285,49,106,.462,16,43,.372,33,63,.524,.538,21,24,.875,13,28,41,14,10,2,14,31,135
