Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,CHI,NBA,SF,47,8,893,111,282,.394,4,9,.444,107,273,.392,.401,66,105,.629,55,112,167,55,32,18,51,134,292
2004-05,24,DET,NBA,SF,47,0,472,61,127,.480,1,2,.500,60,125,.480,.484,29,47,.617,34,61,95,24,7,10,22,60,152
2005-06,25,MIN,NBA,SF,36,0,265,33,63,.524,0,1,.000,33,62,.532,.524,14,41,.341,21,28,49,14,12,0,14,44,80
2006-07,26,DET,NBA,SF,19,0,94,11,31,.355,0,0,0,11,31,.355,.355,3,9,.333,5,12,17,5,5,1,3,12,25
2007-08,27,TOT,NBA,SF,5,0,21,1,3,.333,0,0,0,1,3,.333,.333,2,2,1.000,1,7,8,1,1,0,0,0,4
2007-08,27,DET,NBA,SF,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08,27,SEA,NBA,SF,4,0,18,1,3,.333,0,0,0,1,3,.333,.333,2,2,1.000,1,7,8,1,1,0,0,0,4
2008-09,28,Did Not Play(
2009-10,29,Did Not Play(other pro leagueGermany)
2010-11,30,TOR,NBA,SF,3,0,13,1,4,.250,0,1,.000,1,3,.333,.250,0,0,0,0,3,3,1,0,0,0,2,2
