Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,23,NYA,ABA,PF,82,0,2153,395,769,.514,0,1,.000,395,768,.514,.514,142,240,.592,143,443,586,95,0,0,213,291,932
1973-74,24,CAR,ABA,C,83,0,2387,535,1017,.526,0,2,.000,535,1015,.527,.526,155,252,.615,191,454,645,118,59,131,206,347,1225
1974-75,25,CLE,NBA,C,72,0,2427,446,916,.487,0,0,0,446,916,.487,.487,152,224,.679,156,521,677,132,49,120,0,247,1044
1975-76,26,CLE,NBA,C,82,0,2741,563,1258,.448,0,0,0,563,1258,.448,.448,172,260,.662,197,542,739,163,42,93,0,241,1298
1976-77,27,CLE,NBA,C,82,0,2378,450,972,.463,0,0,0,450,972,.463,.463,155,212,.731,208,480,688,104,32,77,0,258,1055
1977-78,28,CLE,NBA,C,82,0,2906,525,1113,.472,0,0,0,525,1113,.472,.472,180,250,.720,219,625,844,131,52,58,184,235,1230
1978-79,29,CLE,NBA,C,82,0,2850,472,1073,.440,0,0,0,472,1073,.440,.440,158,215,.735,260,582,842,181,47,102,187,278,1102
1979-80,30,LAL,NBA,C,82,0,2394,372,760,.489,0,2,.000,372,758,.491,.489,125,169,.740,143,421,564,151,56,65,175,271,869
1980-81,31,LAL,NBA,PF,82,0,2562,378,751,.503,0,4,.000,378,747,.506,.503,126,193,.653,180,477,657,153,39,96,159,324,882
1981-82,32,WSB,NBA,C,59,13,867,74,171,.433,0,0,0,74,171,.433,.433,36,46,.783,39,146,185,64,15,32,41,114,184
