Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,23,SDA,ABA,C,79,0,2929,507,1091,.465,2,8,.250,505,1083,.466,.466,171,230,.743,322,773,1095,144,64,316,155,319,1187
1974-75,24,SDA,ABA,C,76,0,3004,606,1240,.489,3,11,.273,603,1229,.491,.490,264,335,.788,311,763,1074,162,60,246,192,269,1479
1975-76,25,TOT,ABA,C,76,0,2674,423,900,.470,0,7,.000,423,893,.474,.470,140,186,.753,246,607,853,147,81,218,166,321,986
1975-76,25,SDS,ABA,C,10,0,407,69,160,.431,0,0,0,69,160,.431,.431,21,33,.636,42,94,136,22,13,37,23,42,159
1975-76,25,KEN,ABA,C,15,0,457,80,171,.468,0,0,0,80,171,.468,.468,26,37,.703,59,99,158,13,17,16,36,73,186
1975-76,25,SSL,ABA,C,51,0,1810,274,569,.482,0,7,.000,274,562,.488,.482,93,116,.802,145,414,559,112,51,165,107,206,641
1976-77,26,PHI,NBA,C,82,0,2023,215,424,.507,0,0,0,215,424,.507,.507,64,116,.552,190,476,666,92,43,200,0,301,494
1977-78,27,PHI,NBA,C,80,0,1636,169,359,.471,0,0,0,169,359,.471,.471,96,153,.627,165,405,570,92,26,127,128,281,434
1978-79,28,PHI,NBA,C,78,0,2171,302,637,.474,0,0,0,302,637,.474,.474,121,162,.747,177,570,747,151,39,157,156,303,725
1979-80,29,PHI,NBA,C,80,0,2771,232,532,.436,0,2,.000,232,530,.438,.436,124,178,.697,219,731,950,164,43,162,218,298,588
1980-81,30,PHI,NBA,C,81,0,2639,218,485,.449,0,0,0,218,485,.449,.449,148,193,.767,200,613,813,122,53,134,168,271,584
1981-82,31,PHI,NBA,C,81,47,2446,231,465,.497,0,3,.000,231,462,.500,.497,179,219,.817,164,544,708,100,38,146,155,301,641
1982-83,32,HOU,NBA,C,82,82,2440,307,677,.453,0,2,.000,307,675,.455,.453,162,206,.786,222,446,668,138,46,131,171,278,776
1983-84,33,HOU,NBA,C,81,73,2506,318,633,.502,1,3,.333,317,630,.503,.503,164,196,.837,168,414,582,156,46,80,158,335,801
1984-85,34,CHI,NBA,C,42,32,885,53,115,.461,0,2,.000,53,113,.469,.461,36,47,.766,49,162,211,34,12,31,40,125,142
1985-86,35,POR,NBA,C,80,19,1437,126,254,.496,0,7,.000,126,247,.510,.496,124,150,.827,105,250,355,74,38,61,102,244,376
1986-87,36,POR,NBA,PF,78,37,1578,111,224,.496,0,2,.000,111,222,.500,.496,97,124,.782,114,341,455,64,23,77,87,227,319
1987-88,37,POR,NBA,C,79,77,1778,128,263,.487,0,4,.000,128,259,.494,.487,78,106,.736,105,303,408,81,29,99,82,251,334
1988-89,38,POR,NBA,PF,72,40,1279,77,183,.421,0,1,.000,77,182,.423,.421,48,61,.787,88,212,300,59,24,85,83,166,202
1989-90,39,SAS,NBA,PF,72,2,885,67,144,.465,1,5,.200,66,139,.475,.469,38,54,.704,76,154,230,20,20,27,48,146,173
