Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,25,POR,NBA,PG,38,10,622,49,141,.348,22,61,.361,27,80,.338,.426,42,62,.677,14,42,56,100,25,3,52,55,162
1998-99,26,NYK,NBA,PG,17,0,95,6,21,.286,0,5,.000,6,16,.375,.286,5,18,.278,3,7,10,19,9,0,12,8,17
1999-00,27,NYK,NBA,PG,37,0,289,29,70,.414,2,13,.154,27,57,.474,.429,11,18,.611,3,24,27,49,9,1,31,35,71
2000-01,28,TOT,NBA,PG,22,0,208,18,54,.333,2,14,.143,16,40,.400,.352,8,15,.533,5,16,21,31,8,1,17,21,46
2000-01,28,BOS,NBA,PG,7,0,142,10,35,.286,2,11,.182,8,24,.333,.314,4,9,.444,2,7,9,24,7,1,9,16,26
2000-01,28,NYK,NBA,PG,15,0,66,8,19,.421,0,3,.000,8,16,.500,.421,4,6,.667,3,9,12,7,1,0,8,5,20
2001-02,29,POR,NBA,PG,59,2,520,45,113,.398,6,11,.545,39,102,.382,.425,29,41,.707,23,45,68,114,25,2,47,51,125
2002-03,30,CHI,NBA,PG,17,0,196,23,50,.460,4,6,.667,19,44,.432,.500,10,12,.833,4,15,19,36,10,3,17,20,60
2003-04,31,TOT,NBA,PG,40,0,412,40,105,.381,11,23,.478,29,82,.354,.433,27,31,.871,9,28,37,82,25,3,33,44,118
2003-04,31,TOR,NBA,PG,3,0,10,2,4,.500,0,0,0,2,4,.500,.500,0,0,0,0,0,0,2,0,0,0,0,4
2003-04,31,CHI,NBA,PG,37,0,402,38,101,.376,11,23,.478,27,78,.346,.431,27,31,.871,9,28,37,80,25,3,33,44,114
2004-05,32,LAC,NBA,PG,80,39,1945,166,442,.376,48,130,.369,118,312,.378,.430,57,74,.770,23,164,187,410,82,7,125,106,437
2005-06,33,TOT,NBA,PG,27,0,246,21,54,.389,5,13,.385,16,41,.390,.435,7,12,.583,1,21,22,35,8,1,22,22,54
2005-06,33,SEA,NBA,PG,4,0,31,5,8,.625,0,1,.000,5,7,.714,.625,0,0,0,0,2,2,2,0,0,3,1,10
2005-06,33,HOU,NBA,PG,23,0,215,16,46,.348,5,12,.417,11,34,.324,.402,7,12,.583,1,19,20,33,8,1,19,21,44
