Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,23,DET,NBA,PF,69,0,1255,132,318,.415,0,0,0,132,318,.415,.415,108,154,.701,0,0,402,54,0,0,0,212,372
1971-72,24,BAL,NBA,PF,40,0,313,40,104,.385,0,0,0,40,104,.385,.385,27,39,.692,0,0,109,23,0,0,0,53,107
1972-73,25,TOT,NBA,C-PF,60,0,964,140,327,.428,0,0,0,140,327,.428,.428,43,62,.694,0,0,300,55,0,0,0,144,323
1972-73,25,BAL,NBA,PF,1,0,5,0,1,.000,0,0,0,0,1,.000,.000,0,0,0,0,0,3,0,0,0,0,1,0
1972-73,25,MIL,NBA,C,59,0,959,140,326,.429,0,0,0,140,326,.429,.429,43,62,.694,0,0,297,55,0,0,0,143,323
1973-74,26,MIL,NBA,PF,64,0,697,88,187,.471,0,0,0,88,187,.471,.471,30,46,.652,73,126,199,54,21,16,0,121,206
1974-75,27,TOT,TOT,PF,41,0,403,49,135,.363,0,0,0,49,135,.363,.363,21,29,.724,44,60,104,35,10,6,28,58,119
1974-75,27,MIL,NBA,PF,11,0,52,3,13,.231,0,0,0,3,13,.231,.231,1,2,.500,7,9,16,3,1,0,0,7,7
1974-75,27,SSL,ABA,PF,30,0,351,46,122,.377,0,0,0,46,122,.377,.377,20,27,.741,37,51,88,32,9,6,28,51,112
