Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1948-49,28,ROC,BAA,SF,60,0,0,156,375,.416,0,0,0,156,375,.416,.416,199,284,.701,0,0,0,80,0,0,0,247,511
1949-50,29,ROC,NBA,SF,68,0,0,149,376,.396,0,0,0,149,376,.396,.396,200,294,.680,0,0,0,141,0,0,0,260,498
1950-51,30,ROC,NBA,SF,68,0,0,185,403,.459,0,0,0,185,403,.459,.459,269,371,.725,0,0,449,175,0,0,0,290,639
1951-52,31,ROC,NBA,SF,66,0,2158,178,411,.433,0,0,0,178,411,.433,.433,301,387,.778,0,0,404,182,0,0,0,259,657
1952-53,32,ROC,NBA,SF,70,0,1984,140,369,.379,0,0,0,140,369,.379,.379,303,405,.748,0,0,419,153,0,0,0,282,583
