Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,25,TOT,NBA,PG,13,0,44,6,24,.250,1,5,.200,5,19,.263,.271,2,4,.500,2,4,6,10,1,0,2,6,15
2000-01,25,ATL,NBA,PG,3,0,14,0,5,.000,0,1,.000,0,4,.000,.000,0,0,0,0,3,3,3,0,0,2,0,0
2000-01,25,HOU,NBA,PG,10,0,30,6,19,.316,1,4,.250,5,15,.333,.342,2,4,.500,2,1,3,7,1,0,0,6,15
