Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,19,PHI,NBA,C,37,0,165,41,82,.500,0,0,0,41,82,.500,.500,8,24,.333,15,34,49,3,2,9,0,40,90
1976-77,20,PHI,NBA,C,59,0,684,135,215,.628,0,0,0,135,215,.628,.628,40,79,.506,59,171,230,24,12,49,0,129,310
1977-78,21,PHI,NBA,C,70,0,1722,332,577,.575,0,0,0,332,577,.575,.575,156,220,.709,117,438,555,85,34,125,123,268,820
1978-79,22,PHI,NBA,C,78,0,2035,430,831,.517,0,0,0,430,831,.517,.517,158,235,.672,123,508,631,128,32,143,197,295,1018
1979-80,23,PHI,NBA,C,80,0,2541,494,946,.522,0,6,.000,494,940,.526,.522,190,291,.653,197,496,693,149,49,142,230,328,1178
1980-81,24,PHI,NBA,C,76,0,2088,423,697,.607,0,0,0,423,697,.607,.607,219,304,.720,106,439,545,109,38,112,220,316,1065
1981-82,25,PHI,NBA,C,48,36,1124,207,367,.564,0,2,.000,207,365,.567,.564,114,164,.695,68,237,305,55,19,55,96,193,528
1982-83,26,NJN,NBA,C,81,81,2093,401,669,.599,0,0,0,401,669,.599,.599,166,257,.646,127,293,420,114,67,152,281,379,968
1983-84,27,NJN,NBA,C,81,80,2417,507,855,.593,2,5,.400,505,850,.594,.594,341,464,.735,159,382,541,123,60,136,231,386,1357
1984-85,28,NJN,NBA,C,39,30,972,192,339,.566,0,1,.000,192,338,.568,.566,143,201,.711,55,126,181,45,14,35,93,171,527
1985-86,29,NJN,NBA,C,51,3,1207,284,441,.644,0,1,.000,284,440,.645,.644,210,297,.707,85,166,251,77,16,59,124,227,778
1986-87,30,NJN,NBA,C,6,2,106,20,32,.625,0,0,0,20,32,.625,.625,17,24,.708,9,10,19,2,2,3,15,25,57
1987-88,31,TOT,NBA,C,6,0,33,2,9,.222,0,0,0,2,9,.222,.222,6,15,.400,2,3,5,2,0,2,7,14,10
1987-88,31,UTA,NBA,C,4,0,26,1,7,.143,0,0,0,1,7,.143,.143,4,12,.333,2,3,5,1,0,1,4,10,6
1987-88,31,DET,NBA,C,2,0,7,1,2,.500,0,0,0,1,2,.500,.500,2,3,.667,0,0,0,1,0,1,3,4,4
1988-89,32,DET,NBA,C,14,0,48,9,19,.474,0,0,0,9,19,.474,.474,9,18,.500,3,4,7,1,0,1,4,13,27
