Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,22,IND,NBA,SF,44,0,413,45,144,.313,13,40,.325,32,104,.308,.358,15,19,.789,12,30,42,45,19,3,36,56,118
1990-91,23,IND,NBA,SF,74,0,1070,131,351,.373,43,124,.347,88,227,.388,.434,38,49,.776,35,83,118,150,40,11,91,141,343
1991-92,24,IND,NBA,SF,51,5,892,128,313,.409,32,94,.340,96,219,.438,.460,50,64,.781,45,87,132,116,26,11,62,95,338
1992-93,25,IND,NBA,SF,78,21,1500,216,525,.411,58,181,.320,158,344,.459,.467,75,102,.735,60,145,205,192,53,11,107,165,565
1993-94,26,Did Not Play(other pro leagueItaly)
1994-95,27,DAL,NBA,SF,42,3,802,144,328,.439,34,89,.382,110,239,.460,.491,80,96,.833,82,65,147,53,23,9,40,71,402
1995-96,28,DAL,NBA,SF,79,63,2846,530,1281,.414,257,678,.379,273,603,.453,.514,180,224,.804,116,263,379,212,113,38,166,212,1497
1996-97,29,TOT,NBA,SF,64,28,1493,238,578,.412,99,254,.390,139,324,.429,.497,83,101,.822,36,143,179,109,61,8,61,126,658
1996-97,29,DAL,NBA,SF,41,26,1207,204,482,.423,78,205,.380,126,277,.455,.504,77,92,.837,29,114,143,92,52,8,52,106,563
1996-97,29,LAL,NBA,SF,23,2,286,34,96,.354,21,49,.429,13,47,.277,.464,6,9,.667,7,29,36,17,9,0,9,20,95
1997-98,30,PHO,NBA,SF,63,13,1213,173,427,.405,71,208,.341,102,219,.466,.488,39,51,.765,45,173,218,84,54,13,63,132,456
1998-99,31,PHO,NBA,SF,48,16,1245,142,324,.438,69,166,.416,73,158,.462,.545,75,87,.862,34,128,162,79,45,14,49,128,428
1999-00,32,DEN,NBA,SF,78,11,2118,266,638,.417,107,283,.378,159,355,.448,.501,148,181,.818,72,213,285,246,48,26,134,180,787
2000-01,33,DEN,NBA,SF,76,8,2007,250,655,.382,77,234,.329,173,421,.411,.440,152,181,.840,55,169,224,279,53,27,117,165,729
2001-02,34,DEN,NBA,SF,69,26,1830,206,576,.358,60,222,.270,146,354,.412,.410,132,163,.810,67,184,251,204,58,19,144,175,604
