Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,25,CHI,NBA,SF,81,38,1892,241,601,.401,25,97,.258,216,504,.429,.422,170,222,.766,69,317,386,122,37,34,135,208,677
2005-06,26,CHI,NBA,PF,82,43,2239,383,831,.461,93,238,.391,290,593,.489,.517,204,242,.843,89,411,500,117,40,52,120,252,1063
2006-07,27,CHI,NBA,PF,53,31,1406,273,584,.467,80,209,.383,193,375,.515,.536,123,145,.848,42,259,301,57,27,24,104,164,749
2007-08,28,CHI,NBA,SF,82,27,2021,379,877,.432,126,346,.364,253,531,.476,.504,196,243,.807,48,294,342,95,25,43,133,245,1080
2008-09,29,TOT,NBA,PF-SF,76,18,1991,299,701,.427,124,311,.399,175,390,.449,.515,145,183,.792,54,307,361,102,39,33,113,261,867
2008-09,29,CHI,NBA,PF,53,2,1278,186,449,.414,79,209,.378,107,240,.446,.502,100,124,.806,34,188,222,60,26,16,73,176,551
2008-09,29,SAC,NBA,SF,23,16,713,113,252,.448,45,102,.441,68,150,.453,.538,45,59,.763,20,119,139,42,13,17,40,85,316
2009-10,30,SAC,NBA,SF,75,28,1477,234,587,.399,96,249,.386,138,338,.408,.480,71,99,.717,32,190,222,75,32,26,67,160,635
2010-11,31,PHI,NBA,SF,54,17,931,118,277,.426,42,118,.356,76,159,.478,.502,49,61,.803,19,150,169,45,14,15,47,100,327
2011-12,32,PHI,NBA,SF,11,1,56,5,20,.250,1,6,.167,4,14,.286,.275,6,11,.545,1,13,14,1,1,1,5,4,17
