Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1961-62,23,DET,NBA,PF,75,0,2087,370,956,.387,0,0,0,370,956,.387,.387,255,388,.657,0,0,865,132,0,0,0,232,995
1962-63,24,DET,NBA,PF,76,0,2538,460,1110,.414,0,0,0,460,1110,.414,.414,308,457,.674,0,0,772,191,0,0,0,263,1228
1963-64,25,DET,NBA,PF,80,0,2964,539,1307,.412,0,0,0,539,1307,.412,.412,328,456,.719,0,0,1078,244,0,0,0,296,1406
1964-65,26,DET,NBA,PF,66,0,2167,402,1092,.368,0,0,0,402,1092,.368,.368,220,314,.701,0,0,634,239,0,0,0,209,1024
1965-66,27,DET,NBA,PF,79,0,2652,544,1309,.416,0,0,0,544,1309,.416,.416,323,435,.743,0,0,755,238,0,0,0,209,1411
1966-67,28,TOT,NBA,C-PF,72,0,2446,458,1144,.400,0,0,0,458,1144,.400,.400,256,366,.699,0,0,760,160,0,0,0,215,1172
1966-67,28,DET,NBA,C,45,0,1477,252,681,.370,0,0,0,252,681,.370,.370,156,206,.757,0,0,404,84,0,0,0,132,660
1966-67,28,BAL,NBA,PF,27,0,969,206,463,.445,0,0,0,206,463,.445,.445,100,160,.625,0,0,356,76,0,0,0,83,512
1967-68,29,BAL,NBA,PF,81,0,2924,490,1189,.412,0,0,0,490,1189,.412,.412,348,447,.779,0,0,1111,167,0,0,0,252,1328
1968-69,30,BAL,NBA,PF,82,0,2168,386,929,.416,0,0,0,386,929,.416,.416,195,257,.759,0,0,722,133,0,0,0,212,967
1969-70,31,BAL,NBA,PF,73,0,1393,257,605,.425,0,0,0,257,605,.425,.425,139,173,.803,0,0,457,114,0,0,0,147,653
1970-71,32,VIR,ABA,C,72,0,1552,420,933,.450,1,1,1.000,419,932,.450,.451,187,236,.792,163,410,573,123,0,0,137,180,1028
1971-72,33,VIR,ABA,PF,55,0,818,163,393,.415,2,4,.500,161,389,.414,.417,89,114,.781,71,181,252,40,0,0,55,90,417
