Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,21,KEN,ABA,SG,78,0,1701,201,447,.450,0,3,.000,201,444,.453,.450,95,140,.679,100,171,271,200,0,0,113,206,497
1972-73,22,KEN,ABA,PG,81,0,1854,218,463,.471,1,6,.167,217,457,.475,.472,100,143,.699,78,163,241,248,131,0,108,207,537
1973-74,23,TOT,ABA,SG-PG,80,0,2495,314,720,.436,2,17,.118,312,703,.444,.438,105,140,.750,107,261,368,324,167,81,178,242,735
1973-74,23,KEN,ABA,SG,48,0,1591,200,454,.441,2,11,.182,198,443,.447,.443,76,104,.731,57,159,216,200,107,47,125,158,478
1973-74,23,NYA,ABA,PG,32,0,904,114,266,.429,0,6,.000,114,260,.438,.429,29,36,.806,50,102,152,124,60,34,53,84,257
1974-75,24,NYA,ABA,PG,72,0,1624,228,492,.463,7,23,.304,221,469,.471,.471,72,91,.791,97,139,236,165,88,47,111,131,535
1975-76,25,SAA,ABA,SG,78,0,1782,230,506,.455,3,17,.176,227,489,.464,.458,64,80,.800,48,159,207,244,123,40,143,145,527
1976-77,26,SAS,NBA,SG,82,0,2598,353,754,.468,0,0,0,353,754,.468,.468,137,167,.820,54,219,273,473,191,50,0,224,843
1977-78,27,SAS,NBA,SG,70,0,2091,275,581,.473,0,0,0,275,581,.473,.473,87,100,.870,57,166,223,376,159,25,176,170,637
1978-79,28,SAS,NBA,SG,82,0,2121,284,612,.464,0,0,0,284,612,.464,.464,91,108,.843,40,146,186,374,152,40,153,192,659
1979-80,29,SAS,NBA,PG,67,0,1474,171,377,.454,2,13,.154,169,364,.464,.456,97,120,.808,34,118,152,312,123,13,115,134,441
1980-81,30,TOT,NBA,PG,77,0,1112,157,309,.508,2,7,.286,155,302,.513,.511,55,68,.809,16,83,99,169,94,7,77,117,371
1980-81,30,SAS,NBA,PG,35,0,636,86,164,.524,1,3,.333,85,161,.528,.527,19,26,.731,7,45,52,99,55,2,39,56,192
1980-81,30,POR,NBA,PG,42,0,476,71,145,.490,1,4,.250,70,141,.496,.493,36,42,.857,9,38,47,70,39,5,38,61,179
1981-82,31,GSW,NBA,PG,75,70,1793,185,373,.496,0,5,.000,185,368,.503,.496,51,65,.785,37,152,189,261,121,28,126,173,421
