Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,19,SAC,NBA,C,71,8,931,146,318,.459,4,21,.190,142,297,.478,.465,38,58,.655,68,162,230,44,14,40,56,128,334
2008-09,20,SAC,NBA,C,77,51,2259,373,800,.466,40,115,.348,333,685,.486,.491,90,136,.662,148,401,549,149,44,93,160,249,876
2009-10,21,SAC,NBA,C,72,59,1904,312,666,.468,26,87,.299,286,579,.494,.488,73,106,.689,145,291,436,158,32,83,131,200,723
2010-11,22,PHI,NBA,C,81,81,1718,264,568,.465,9,37,.243,255,531,.480,.473,47,88,.534,129,336,465,121,29,71,97,201,584
2011-12,23,PHI,NBA,C,37,29,920,156,319,.489,3,12,.250,153,307,.498,.494,40,55,.727,78,192,270,98,16,48,55,100,355
2012-13,24,PHI,NBA,C,82,40,2233,376,811,.464,31,87,.356,345,724,.477,.483,122,157,.777,173,417,590,183,24,113,131,233,905
2013-14,25,TOT,NBA,C,80,78,2470,403,883,.456,128,308,.416,275,575,.478,.529,119,152,.783,131,529,660,240,44,94,173,237,1053
2013-14,25,PHI,NBA,C,53,53,1666,264,586,.451,81,203,.399,183,383,.478,.520,79,101,.782,88,364,452,176,31,67,119,154,688
2013-14,25,CLE,NBA,C,27,25,804,139,297,.468,47,105,.448,92,192,.479,.547,40,51,.784,43,165,208,64,13,27,54,83,365
2014-15,26,LAC,NBA,PF,73,15,1274,163,415,.393,55,176,.313,108,239,.452,.459,44,68,.647,30,228,258,88,24,53,61,173,425
