Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,CHH,NBA,SF,51,16,767,98,234,.419,2,6,.333,96,228,.421,.423,46,70,.657,46,86,132,62,37,16,45,88,244
1994-95,24,CHH,NBA,SF,65,62,2014,277,593,.467,96,235,.409,181,358,.506,.548,100,144,.694,96,272,368,161,75,40,85,187,750
1995-96,25,CHH,NBA,SF,20,20,693,92,206,.447,37,98,.378,55,108,.509,.536,42,56,.750,26,72,98,47,27,13,43,76,263
1996-97,26,TOT,NBA,SF,57,2,939,98,271,.362,41,116,.353,57,155,.368,.437,57,76,.750,49,109,158,74,28,19,53,120,294
1996-97,26,CHH,NBA,SF,28,2,482,45,131,.344,19,55,.345,26,76,.342,.416,42,53,.792,24,55,79,39,14,11,25,60,151
1996-97,26,GSW,NBA,SF,29,0,457,53,140,.379,22,61,.361,31,79,.392,.457,15,23,.652,25,54,79,35,14,8,28,60,143
1997-98,27,CHI,NBA,SF,80,3,1096,159,375,.424,51,144,.354,108,231,.468,.492,47,64,.734,80,118,198,65,64,37,50,131,416
1998-99,28,NJN,NBA,SF,32,10,706,75,208,.361,28,72,.389,47,136,.346,.428,34,42,.810,32,87,119,45,40,11,23,82,212
1999-00,29,NJN,NBA,SF,74,9,1336,165,419,.394,82,232,.353,83,187,.444,.492,39,50,.780,65,191,256,72,67,44,38,173,451
2000-01,30,CHH,NBA,SF,4,0,41,7,15,.467,2,6,.333,5,9,.556,.533,1,4,.250,1,2,3,1,3,0,0,8,17
