Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,22,ATL,NBA,C,82,15,1695,263,519,.507,0,1,.000,263,518,.508,.507,156,257,.607,171,296,467,55,37,69,111,296,682
1986-87,23,ATL,NBA,C,82,19,1684,169,352,.480,0,1,.000,169,351,.481,.480,125,191,.654,153,340,493,31,52,76,92,262,463
1987-88,24,ATL,NBA,C,49,22,1073,98,203,.483,0,2,.000,98,201,.488,.483,83,136,.610,103,230,333,19,36,56,53,161,279
1988-89,25,ATL,NBA,C,74,22,1531,141,269,.524,0,3,.000,141,266,.530,.524,63,114,.553,147,306,453,56,54,98,60,238,345
1989-90,26,ATL,NBA,C,54,28,977,78,127,.614,0,1,.000,78,126,.619,.614,42,79,.532,58,168,226,23,38,34,47,182,198
1990-91,27,ATL,NBA,C,77,61,1931,140,321,.436,1,8,.125,139,313,.444,.438,32,54,.593,101,274,375,124,74,76,50,265,313
1991-92,28,ATL,NBA,C,77,14,1489,111,284,.391,0,12,.000,111,272,.408,.391,19,29,.655,62,199,261,132,50,67,54,207,241
1992-93,29,ATL,NBA,C,78,65,1975,124,267,.464,3,8,.375,121,259,.467,.470,24,50,.480,100,327,427,140,75,100,52,264,275
1993-94,30,ATL,NBA,C,82,78,1823,159,369,.431,0,3,.000,159,366,.434,.431,24,36,.667,83,282,365,102,63,125,44,236,342
1994-95,31,ATL,NBA,C,62,20,943,77,187,.412,12,36,.333,65,151,.430,.444,13,24,.542,23,161,184,52,36,46,20,137,179
1995-96,32,ORL,NBA,C,67,35,1288,84,175,.480,3,9,.333,81,166,.488,.489,32,57,.561,63,209,272,51,27,44,41,226,203
