Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,27,UTA,NBA,PG,11,0,42,5,13,.385,1,6,.167,4,7,.571,.423,6,6,1.000,3,1,4,8,0,0,6,5,17
1988-89,28,DEN,NBA,PG,26,1,224,28,64,.438,7,22,.318,21,42,.500,.492,7,12,.583,6,13,19,35,17,2,11,30,70
1989-90,29,DEN,NBA,PG,60,7,892,83,202,.411,20,49,.408,63,153,.412,.460,23,34,.676,15,55,70,116,48,1,39,87,209
