Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1952-53,24,MLH,NBA,PG,72,0,1773,134,400,.335,0,0,0,134,400,.335,.335,128,204,.627,0,0,177,160,0,0,0,252,396
1953-54,25,TOT,NBA,PG,27,0,181,26,62,.419,0,0,0,26,62,.419,.419,30,49,.612,0,0,28,22,0,0,0,44,82
1953-54,25,ROC,NBA,PG,11,0,50,8,16,.500,0,0,0,8,16,.500,.500,7,12,.583,0,0,7,7,0,0,0,20,23
1953-54,25,SYR,NBA,PG,16,0,131,18,46,.391,0,0,0,18,46,.391,.391,23,37,.622,0,0,21,15,0,0,0,24,59
