Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,23,NOJ,NBA,PF,81,0,1645,140,256,.547,0,0,0,140,256,.547,.547,145,201,.721,167,328,495,167,50,43,0,241,425
1977-78,24,NOJ,NBA,PF,82,0,1853,160,358,.447,0,0,0,160,358,.447,.447,112,157,.713,157,353,510,172,88,45,150,228,432
1978-79,25,NOJ,NBA,PF,77,0,1398,106,223,.475,0,0,0,106,223,.475,.475,91,147,.619,126,265,391,138,54,36,117,198,303
1979-80,26,SAS,NBA,C,82,0,1812,173,313,.553,0,0,0,173,313,.553,.553,174,240,.725,154,284,438,250,81,53,131,306,520
1980-81,27,SAS,NBA,PF,82,0,1930,166,325,.511,0,0,0,166,325,.511,.511,170,253,.672,184,321,505,249,77,38,132,207,502
1981-82,28,SAS,NBA,PF,23,0,459,32,66,.485,0,0,0,32,66,.485,.485,24,37,.649,29,66,95,54,20,8,40,67,88
1982-83,29,SAS,NBA,PF,53,0,956,60,116,.517,0,0,0,60,116,.517,.517,53,76,.697,77,139,216,86,33,25,68,153,173
