Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,26,TOT,ABA,C,82,0,2699,311,781,.398,0,0,0,311,781,.398,.398,202,298,.678,0,0,1038,99,0,0,182,294,824
1967-68,26,PTP,ABA,C,52,0,1652,176,441,.399,0,0,0,176,441,.399,.399,119,184,.647,0,0,593,38,0,0,111,194,471
1967-68,26,OAK,ABA,C,30,0,1047,135,340,.397,0,0,0,135,340,.397,.397,83,114,.728,0,0,445,61,0,0,71,100,353
1968-69,27,OAK,ABA,C,78,0,2095,269,578,.465,0,0,0,269,578,.465,.465,123,200,.615,269,547,816,96,0,0,222,245,661
1969-70,28,WSA,ABA,C,84,0,2991,415,886,.468,0,0,0,415,886,.468,.468,196,289,.678,334,843,1177,200,0,0,273,328,1026
1970-71,29,TOT,ABA,C,82,0,2934,460,999,.460,2,5,.400,458,994,.461,.461,197,306,.644,328,757,1085,202,0,0,232,291,1119
1970-71,29,CAR,ABA,C,29,0,892,131,289,.453,0,1,.000,131,288,.455,.453,42,82,.512,120,219,339,57,0,0,92,104,304
1970-71,29,FLO,ABA,C,53,0,2042,329,710,.463,2,4,.500,327,706,.463,.465,155,224,.692,208,538,746,145,0,0,140,187,815
1971-72,30,TOT,ABA,C,84,0,2264,314,679,.462,0,1,.000,314,678,.463,.462,104,150,.693,238,542,780,130,0,0,163,267,732
1971-72,30,FLO,ABA,C,53,0,1809,256,561,.456,0,1,.000,256,560,.457,.456,84,123,.683,190,436,626,99,0,0,128,191,596
1971-72,30,UTS,ABA,C,31,0,455,58,118,.492,0,0,0,58,118,.492,.492,20,27,.741,48,106,154,31,0,0,35,76,136
1972-73,31,TOT,ABA,C,17,0,177,14,40,.350,0,0,0,14,40,.350,.350,6,10,.600,15,44,59,9,0,0,17,43,34
1972-73,31,UTS,ABA,C,13,0,100,9,22,.409,0,0,0,9,22,.409,.409,4,6,.667,8,28,36,6,0,0,6,27,22
1972-73,31,CAR,ABA,C,4,0,77,5,18,.278,0,0,0,5,18,.278,.278,2,4,.500,7,16,23,3,0,0,11,16,12
