Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,23,HOU,NBA,PF,18,0,63,14,31,.452,0,3,.000,14,28,.500,.452,11,17,.647,6,8,14,2,3,0,3,10,39
1991-92,24,HOU,NBA,PF,80,7,1278,205,447,.459,64,166,.386,141,281,.502,.530,38,50,.760,73,150,223,75,26,21,56,129,512
1992-93,25,HOU,NBA,PF,79,4,1356,213,494,.431,91,243,.374,122,251,.486,.523,58,74,.784,66,156,222,110,30,11,57,129,575
1993-94,26,HOU,NBA,PF,65,0,725,78,226,.345,50,154,.325,28,72,.389,.456,20,26,.769,23,61,84,64,14,6,28,67,226
1994-95,27,Did Not Play(other pro leagueGreece)
1995-96,28,ATL,NBA,PF,46,0,460,66,162,.407,26,72,.361,40,90,.444,.488,16,20,.800,18,42,60,18,17,11,24,50,174
1996-97,29,HOU,NBA,PF,71,12,1025,114,284,.401,67,183,.366,47,101,.465,.519,25,34,.735,13,104,117,67,21,18,38,68,320
1997-98,30,HOU,NBA,SF,67,24,1190,175,389,.450,96,231,.416,79,158,.500,.573,20,27,.741,25,121,146,60,31,24,39,104,466
1998-99,31,HOU,NBA,PF,41,0,413,43,114,.377,24,62,.387,19,52,.365,.482,7,10,.700,9,33,42,18,13,4,14,28,117
1999-00,32,HOU,NBA,PF,56,27,1024,139,340,.409,79,177,.446,60,163,.368,.525,25,30,.833,13,125,138,63,19,13,36,85,382
2000-01,33,HOU,NBA,PF,61,5,1000,129,305,.423,86,213,.404,43,92,.467,.564,10,14,.714,22,108,130,42,10,9,12,76,354
2001-02,34,CHH,NBA,PF,31,0,350,39,115,.339,16,57,.281,23,58,.397,.409,11,12,.917,10,37,47,16,2,2,12,29,105
